1	1 13 52 
2	17 
3	15 30 64 
4	4 22 60 
5	5 
6	29 
7	12 
8	41 
9	27 
10	5 
11	34 
12	7 
13	44 
14	54 64 69 
15	35 51 54 
16	44 
17	9 
18	54 
19	26 
20	27 
21	5 
22	14 33 63 
23	13 
24	62 
25	42 
26	2 
27	51 
28	31 
29	32 
30	9 
31	11 35 48 
32	51 
33	49 
34	1 9 66 
35	51 
36	29 42 52 
37	65 
38	39 
39	55 
40	24 
41	14 
42	26 53 65 
43	13 
44	18 
45	55 
46	1 
47	27 
48	45 
49	2 
50	32 
51	39 
52	32 
53	29 37 68 
54	17 51 65 
55	29 
56	4 
57	11 
58	26 58 64 
59	2 35 61 
60	66 
61	51 
62	21 35 44 
63	10 13 60 
64	8 
65	48 
66	68 
67	36 
68	45 
69	27 
70	1 
71	25 
72	35 
73	26 
74	40 
75	32 
76	36 68 69 
77	25 
78	3 
79	63 
80	32 
81	11 
82	30 
83	20 
84	14 
85	43 49 61 
86	26 
87	37 
88	10 17 61 
89	27 
90	25 
91	8 
92	19 
93	48 
94	46 
95	39 42 48 
96	33 
97	37 
98	20 24 66 
99	41 
100	37 
101	2 
102	42 
103	43 
104	38 
105	36 
106	16 
107	35 
108	12 
109	24 
110	27 
111	60 
112	16 39 45 
113	2 
114	37 39 67 
115	7 
116	18 
117	40 46 57 
118	24 30 42 
119	12 
120	24 35 59 
121	38 
122	38 
123	27 
124	42 
125	29 45 49 
126	51 
127	66 
128	38 
129	43 
130	70 
131	45 
132	12 
133	29 
134	50 
135	35 
136	63 
137	1 
138	10 14 69 
139	43 
140	57 
141	57 
142	17 
143	18 33 71 
144	30 
145	12 
146	15 52 55 
147	19 
148	47 
149	67 
150	28 
151	5 9 13 
152	21 40 66 
153	2 
154	14 
155	55 
156	38 
157	18 
158	15 61 66 
159	55 
160	3 
161	9 
162	32 39 47 
163	23 
164	16 
165	25 
166	2 48 69 
167	2 8 61 
168	70 
169	27 
170	44 
171	15 57 67 
172	4 13 24 
173	28 33 67 
174	37 
175	29 
176	2 21 66 
177	8 57 62 
178	25 65 70 
179	42 50 52 
180	68 
181	70 
182	62 
183	12 
184	59 
185	53 
186	6 
187	66 
188	10 38 60 
189	64 
190	13 
191	55 
192	71 
193	18 
194	4 
195	35 
196	6 
197	18 
198	33 52 57 
199	25 
200	65 
201	19 29 32 
202	45 
203	17 
204	57 
205	1 
206	15 26 48 
207	50 
208	10 38 66 
209	37 
210	33 
211	29 
212	15 
213	3 13 17 
214	31 
215	70 
216	26 46 48 
217	40 
218	17 
219	67 
220	52 
221	16 
222	2 24 56 
223	44 51 57 
224	62 
225	11 40 67 
226	61 
227	46 
228	45 
229	19 23 56 
230	21 59 66 
231	33 
232	33 35 63 
233	45 
234	21 
235	4 44 60 
236	43 
237	2 
238	30 
239	23 29 71 
240	2 
241	37 
242	29 
243	8 16 66 
244	25 
245	2 
246	10 15 37 
247	20 
248	45 
249	28 
250	51 
251	20 24 25 
252	68 
253	28 
254	32 
255	60 
256	8 20 35 
257	12 
258	1 
259	36 
260	51 
261	30 
262	14 
263	45 
264	65 
265	61 
266	8 
267	7 
268	10 
269	36 
270	9 16 33 
271	62 
272	39 
273	17 
274	7 
275	67 
276	22 
277	71 
278	26 37 46 
279	43 
280	11 
281	62 
282	52 
283	44 
284	71 
285	35 
286	9 
287	3 8 35 
288	31 
289	68 
290	8 
291	2 
292	44 
293	11 
294	36 
295	29 54 62 
296	16 
297	25 
298	52 
299	18 
300	13 24 42 
301	24 
302	10 29 61 
303	29 
304	37 
305	21 
306	52 
307	10 21 43 
308	4 
309	70 
310	19 
311	39 
312	34 41 56 
313	9 
314	16 
315	31 
316	29 40 52 
317	37 
318	6 28 61 
319	32 
320	30 
321	48 
322	33 
323	17 
324	29 
325	11 
326	36 
327	65 
328	16 
329	54 
330	8 55 70 
331	26 
332	68 
333	34 
334	23 
335	16 35 51 
336	16 
337	25 
338	9 44 63 
339	51 
340	67 
341	32 
342	41 
343	6 
344	48 
345	19 
346	1 
347	13 
348	45 
349	42 44 59 
350	58 
351	13 55 70 
352	52 
353	53 
354	71 
355	3 
356	35 
357	51 
358	31 
359	52 
360	63 
361	60 
362	38 
363	38 
364	49 
365	55 
366	48 
367	36 
368	9 
369	48 
370	24 
371	10 
372	68 
373	42 
374	3 
375	67 
376	3 4 24 
377	53 
378	22 
379	15 
380	39 
381	65 
382	50 
383	29 63 68 
384	36 
385	13 
386	64 
387	53 
388	32 
389	30 
390	7 
391	7 
392	33 
393	32 
394	66 
395	70 
396	46 
397	44 
398	46 
399	15 55 56 
400	4 32 61 
401	52 
402	13 
403	42 
404	5 19 21 
405	43 
406	13 38 61 
407	6 33 42 
408	2 
409	10 22 60 
410	40 
411	33 
412	14 
413	32 
414	7 
415	29 
416	56 
417	50 
418	63 
419	8 
420	55 62 67 
421	32 
422	52 
423	64 
424	22 
425	7 
426	50 61 71 
427	40 
428	69 
429	58 
430	56 
431	11 48 54 
432	71 
433	38 
434	61 
435	24 
436	10 36 59 
437	60 
438	70 
439	38 
440	48 
441	35 45 60 
442	41 
443	42 
444	6 52 70 
445	41 
446	2 
447	16 
448	19 33 60 
449	64 
450	46 
451	48 
452	60 
453	71 
454	33 50 54 
455	2 
456	42 
457	28 
458	10 
459	14 29 43 
460	55 
461	33 
462	48 
463	4 38 61 
464	19 32 61 
465	10 
466	20 
467	35 
468	41 
469	7 
470	22 
471	58 
472	26 
473	64 
474	65 
475	65 
476	38 
477	10 34 48 
478	57 
479	40 
480	19 
481	34 
482	60 
483	34 
484	49 50 52 
485	8 
486	52 
487	11 
488	39 
489	69 
490	2 
491	13 22 43 
492	8 19 37 
493	2 35 57 
494	51 
495	49 
496	4 
497	20 
498	8 
499	70 
500	65 
501	55 
502	3 20 49 
503	3 
504	43 
505	44 
506	55 
507	34 49 55 
508	21 
509	55 
510	25 
511	8 9 16 
512	2 
513	6 
514	31 
515	13 
516	45 
