1	133	2.92323
1	205	2.96314
1	279	3.15857
1	331	3.3348
1	418	4.00803
1	443	3.88209
1	574	3.61822
1	602	3.49273
1	605	3.51712
1	663	3.84328
1	671	3.88209
1	694	0
2	92	2.59494
2	98	3.0005
2	122	2.9471
2	149	2.68975
2	157	3.63327
2	352	3.83748
2	509	3.75082
2	610	3.58041
2	618	3.75161
2	623	3.82953
2	626	3.79688
2	683	0
3	9	3.23993
3	31	3.17535
3	43	3.84283
3	148	3.42774
3	172	2.79894
3	211	4.09079
3	329	3.93196
3	334	4.21743
3	385	3.94117
3	396	4.51759
3	531	1.22221
3	652	0
4	84	2.21956
4	92	3.0023
4	328	3.6199
4	371	3.36084
4	488	4.82929
4	524	3.43457
4	562	3.80326
4	565	3.84428
4	589	3.95288
4	609	3.89139
4	640	3.71197
4	668	0
5	63	2.9944
5	256	2.99373
5	263	3.15167
5	284	3.1122
5	367	3.30794
5	386	3.52556
5	412	3.53108
5	474	3.63032
5	515	3.83836
5	551	3.68477
5	566	3.64226
5	588	0
6	7	3.27093
6	171	3.27858
6	174	3.34147
6	253	3.49991
6	324	0.687752
6	341	3.61923
6	427	4.09156
6	547	4.09183
6	550	3.89666
6	579	4.305
6	688	4.01713
6	689	0
7	6	2.87094
7	14	2.87094
7	33	3.00621
7	42	3.15639
7	46	3.8442
7	66	3.28871
7	79	3.69753
7	102	3.58476
7	112	3.69753
7	118	3.69753
7	121	3.69753
7	136	0
8	13	3.17398
8	262	3.17374
8	280	3.2235
8	303	3.26626
8	309	3.16864
8	317	3.32929
8	400	3.35153
8	420	3.49291
8	482	3.63698
8	545	3.63485
8	561	3.96061
8	649	4.15692
9	3	2.95926
9	31	2.76946
9	40	3.07245
9	75	3.45114
9	97	3.56217
9	148	3.14707
9	172	3.81012
9	329	3.71905
9	343	3.93676
9	385	4.37194
9	397	3.95729
9	503	0
10	103	3.14352
10	237	2.73471
10	245	3.47583
10	259	3.61674
10	325	2.9991
10	385	3.77835
10	440	3.7721
10	457	3.85979
10	490	3.94362
10	557	4.24972
10	590	4.35998
10	644	0
11	19	3.65945
