1	42
1	93
1	138
1	212
1	266
1	375
1	377
1	413
1	430
1	465
1	485
1	549
2	14
2	72
2	169
2	221
2	252
2	324
2	422
2	425
2	513
2	558
2	588
2	677
3	40
3	139
3	235
3	252
3	373
3	376
3	431
3	451
3	532
3	533
3	586
3	689
4	18
4	66
4	237
4	280
4	293
4	430
4	460
4	492
4	540
4	575
4	613
4	653
5	59
5	80
5	89
5	109
5	304
5	479
5	519
5	542
5	557
5	663
5	666
5	672
6	20
6	132
6	134
6	154
6	238
6	259
6	288
6	291
6	564
6	572
6	617
6	658
7	124
7	214
7	255
7	258
7	293
7	313
7	353
7	359
7	473
7	512
7	622
7	667
8	202
8	296
8	360
8	473
8	493
8	501
8	522
8	540
8	574
8	643
8	646
8	685
9	172
9	203
9	269
9	364
9	399
9	475
9	554
9	576
9	592
9	612
9	618
9	671
10	170
10	257
10	287
10	305
10	340
10	441
10	494
10	504
10	512
10	593
10	631
10	644
11	90
11	171
11	201
11	286
11	314
11	356
11	423
11	445
11	462
11	485
11	659
11	673
12	51
12	101
12	241
12	252
12	370
12	373
12	425
12	431
12	533
12	568
12	639
12	692
13	66
13	107
13	150
13	217
13	243
13	255
13	269
13	446
13	520
13	567
13	592
13	635
14	2
14	139
14	224
14	252
14	281
14	348
14	369
14	431
14	497
14	525
14	542
14	631
15	90
15	215
15	231
15	362
15	363
15	435
15	449
15	599
15	638
15	659
15	661
15	694
16	95
16	181
16	211
16	268
16	306
16	377
16	451
16	476
16	513
16	519
16	615
16	651
17	23
17	157
17	206
17	215
17	377
17	409
17	464
17	562
17	641
17	646
17	647
17	653
18	4
18	33
18	58
18	137
18	248
18	277
18	331
18	340
18	381
18	484
18	490
18	582
19	207
19	250
19	330
19	474
19	490
19	505
19	525
19	529
19	552
19	608
19	670
19	688
20	6
20	69
20	128
20	291
20	333
20	388
20	389
20	417
20	440
20	481
20	573
20	584
20	668
21	109
21	223
21	250
21	311
21	394
21	410
21	412
21	510
21	512
21	529
21	564
21	656
21	690
22	170
22	184
22	252
22	271
22	280
22	287
22	373
22	376
22	439
22	443
22	539
22	558
22	613
23	17
23	124
23	158
23	228
23	283
23	356
23	414
23	491
23	502
23	539
23	632
23	673
23	692
24	78
24	102
24	141
24	150
24	217
24	319
24	428
24	458
24	473
24	567
24	581
24	590
24	630
25	74
25	97
25	137
25	378
25	420
25	432
25	442
25	446
25	485
25	519
25	576
25	594
25	636
26	85
26	269
26	316
26	411
26	416
26	436
26	448
26	468
26	567
26	615
26	616
26	628
26	672
27	110
27	153
27	162
27	278
27	342
27	382
27	502
27	508
27	535
27	619
27	630
27	645
27	653
28	31
28	220
28	235
28	271
28	282
28	310
28	384
28	420
28	422
28	439
28	616
28	650
28	672
29	106
29	112
29	195
29	236
29	264
29	280
29	293
29	343
29	371
29	596
29	653
30	68
30	74
30	166
30	199
30	286
30	383
30	401
30	444
30	487
30	509
30	633
30	653
30	675
31	28
31	88
31	166
31	221
31	237
31	249
31	447
31	493
31	509
31	590
31	633
31	636
31	667
32	58
32	113
32	259
32	263
32	282
32	324
32	331
32	354
32	399
32	431
32	529
32	578
32	682
33	18
33	167
33	309
33	404
33	445
33	521
33	541
33	560
33	582
33	604
33	626
33	636
33	689
34	103
34	115
34	231
34	300
34	339
34	346
34	348
34	418
34	419
34	439
34	450
34	543
34	681
35	55
35	56
35	62
35	267
35	274
35	366
35	477
35	480
35	590
35	608
35	623
35	685
35	688
36	131
36	134
36	164
36	186
36	253
36	297
36	333
36	365
36	452
36	467
36	516
36	569
36	681
37	112
37	172
37	208
37	241
37	303
37	320
37	446
37	505
37	516
37	536
37	560
37	622
37	638
38	55
38	63
38	69
38	107
38	179
38	369
38	376
38	431
38	439
38	452
38	564
38	627
38	693
39	56
39	88
39	150
39	229
39	309
39	376
39	501
39	554
39	567
39	571
39	620
39	631
39	643
40	3
40	175
40	190
40	336
40	360
40	364
40	387
40	423
40	517
40	548
40	609
40	659
40	688
41	48
41	101
41	264
41	318
41	428
41	442
41	479
41	548
41	576
41	589
41	615
41	645
41	652
41	684
42	1
42	81
42	139
42	209
42	233
42	282
42	338
42	370
42	434
42	524
42	601
42	606
42	621
42	651
43	77
43	131
43	187
43	210
43	244
43	260
43	326
43	340
43	396
43	488
43	526
43	534
43	543
43	698
44	62
44	97
44	351
44	357
44	361
44	419
44	450
44	463
44	560
44	606
44	609
44	612
44	689
44	695
45	84
45	189
45	196
45	333
45	346
45	479
45	500
45	519
45	531
45	603
45	621
45	625
45	641
45	644
46	155
46	334
46	375
46	379
46	386
46	400
46	454
46	493
46	554
46	572
46	575
46	602
46	662
46	671
47	156
47	175
47	228
47	320
47	363
47	396
47	416
47	438
47	496
47	579
47	586
47	589
47	598
47	697
48	41
48	253
48	268
48	320
48	337
48	409
48	454
48	455
48	516
48	544
48	551
48	559
48	669
48	681
49	52
49	64
49	101
49	130
49	204
49	240
49	253
49	333
49	342
49	502
49	539
49	608
49	688
49	691
50	196
50	254
50	260
50	340
50	365
50	413
50	438
50	472
50	477
50	534
50	569
50	617
50	644
50	667
51	12
51	70
51	189
51	234
51	243
51	248
51	317
51	332
51	514
51	523
51	570
51	583
51	585
51	642
52	49
52	67
52	100
52	202
52	232
52	299
52	470
52	497
52	574
52	592
52	613
52	655
52	687
52	700
53	97
53	146
53	360
53	376
53	400
53	408
53	414
53	439
53	494
53	507
53	532
53	588
53	656
53	691
54	132
54	237
54	276
54	286
54	308
54	383
54	447
54	488
54	509
54	518
54	553
54	590
54	634
54	636
55	35
55	38
55	107
55	197
55	261
55	284
55	285
55	357
55	487
55	522
55	530
55	581
55	610
55	657
56	35
56	39
56	199
56	218
56	274
56	305
56	366
56	398
56	438
56	487
56	558
56	585
56	595
56	620
57	93
57	157
57	183
57	306
57	372
57	442
57	453
57	564
57	576
57	609
57	637
57	641
57	656
57	659
58	18
58	32
58	71
58	125
58	156
58	164
58	206
58	266
58	355
58	464
58	517
58	580
58	627
58	697
59	5
59	62
59	86
59	155
59	191
59	197
59	224
59	323
59	424
59	459
59	477
59	581
59	627
59	634
60	64
60	255
60	265
60	271
60	305
60	312
60	384
60	385
60	399
60	418
60	493
60	601
60	639
60	675
61	146
61	178
61	179
61	196
61	300
61	327
61	394
61	457
61	529
61	569
61	612
61	679
61	689
61	690
62	35
62	44
62	59
62	197
62	262
62	302
62	313
62	374
62	375
62	399
62	406
62	480
62	585
62	650
63	38
63	64
63	91
63	107
63	122
63	171
63	198
63	204
63	241
63	384
63	476
63	487
63	528
63	545
63	640
64	49
64	60
64	63
64	196
64	341
64	418
64	430
64	440
64	504
64	580
64	588
64	648
64	653
64	669
64	682
65	127
65	186
65	222
65	227
65	299
65	338
65	354
65	393
65	410
65	470
65	523
65	584
65	633
65	636
65	667
66	4
66	13
66	87
66	149
66	309
66	331
66	379
66	400
66	407
66	439
66	478
66	550
66	568
66	662
66	690
67	52
67	164
67	203
67	246
67	269
67	336
67	402
67	475
67	488
67	495
67	575
67	577
67	592
67	608
67	626
68	30
68	136
68	211
68	396
68	399
68	418
68	443
68	449
68	456
68	464
68	470
68	629
68	642
68	667
68	686
69	20
69	38
69	117
69	212
69	214
69	257
69	262
69	385
69	453
69	512
69	532
69	626
69	646
69	674
69	689
70	51
70	120
70	177
70	218
70	227
70	255
70	321
70	334
70	366
70	367
70	480
70	541
70	585
70	595
70	689
71	58
71	120
71	181
71	208
71	282
71	324
71	331
71	402
71	540
71	563
71	578
71	583
71	695
71	698
71	699
72	2
72	155
72	188
72	215
72	302
72	444
72	492
72	568
72	574
72	602
72	603
72	643
72	649
72	651
72	674
73	77
73	163
73	201
73	202
73	259
73	397
73	413
73	426
73	448
73	478
73	524
73	561
73	577
73	616
73	645
74	25
74	30
74	210
74	224
74	231
74	309
74	342
74	509
74	559
74	586
74	634
74	636
74	665
74	667
74	686
75	221
75	232
75	239
75	284
75	321
75	359
75	379
75	390
75	400
75	454
75	463
75	531
75	624
75	640
75	662
76	143
76	262
76	269
76	292
76	325
76	330
76	344
76	358
76	369
76	493
76	594
76	629
76	650
76	651
76	684
77	43
77	73
77	223
77	240
77	244
77	253
77	296
77	307
77	310
77	314
77	340
77	493
77	555
77	612
77	642
78	24
78	102
78	150
78	217
78	273
78	285
78	319
78	420
78	457
78	458
78	567
78	568
78	589
78	623
78	631
79	293
79	316
79	343
79	358
79	371
79	408
79	428
79	516
79	544
79	562
79	622
79	638
79	671
79	681
79	698
80	5
80	128
80	317
80	376
80	411
80	443
80	460
80	470
80	494
80	532
80	559
80	601
80	628
80	637
80	657
81	42
81	82
81	155
81	156
81	162
81	197
81	238
81	271
81	278
81	282
81	325
81	382
81	534
81	563
81	699
82	81
82	92
82	98
82	141
82	225
82	285
82	469
82	485
82	510
82	521
82	558
82	593
82	601
82	670
82	672
83	145
83	149
83	152
83	179
83	192
83	283
83	320
83	350
83	351
83	404
83	432
83	482
83	496
83	550
83	578
84	45
84	99
84	137
84	163
84	205
84	231
84	351
84	361
84	397
84	463
84	503
84	577
84	603
84	655
84	657
85	26
85	129
85	156
85	177
85	217
85	228
85	252
85	278
85	349
85	417
85	498
85	525
85	552
85	584
85	588
86	59
86	175
86	191
86	277
86	393
86	434
86	437
86	465
86	498
86	570
86	582
86	615
86	640
86	648
86	664
87	66
87	109
87	111
87	131
87	166
87	255
87	260
87	322
87	340
87	441
87	472
87	484
87	534
87	569
87	625
88	31
88	39
88	106
88	119
88	200
88	204
88	258
88	304
88	448
88	468
88	553
88	600
88	635
88	673
88	684
89	5
89	206
89	241
89	297
89	319
89	355
89	407
89	421
89	428
89	432
89	435
89	455
89	567
89	666
89	681
90	11
90	15
90	291
90	323
90	333
90	356
90	362
90	445
90	453
90	476
90	478
90	562
90	639
90	659
90	661
91	63
91	167
91	188
91	219
91	234
91	260
91	300
91	326
91	327
91	382
91	404
91	424
91	461
91	549
91	586
92	82
92	98
92	141
92	259
92	380
92	411
92	469
92	485
92	510
92	607
92	641
92	658
92	663
92	685
92	698
93	1
93	57
93	102
93	159
93	338
93	375
93	466
93	496
93	506
93	514
93	557
93	581
93	589
93	643
93	674
93	696
94	129
94	138
94	185
94	226
94	242
94	256
94	275
94	325
94	421
94	465
94	553
94	561
94	614
94	670
94	676
94	696
95	16
95	222
95	296
95	333
95	442
95	471
95	473
95	479
95	513
95	519
95	531
95	576
95	581
95	599
95	607
95	693
96	121
96	143
96	150
96	198
96	201
96	208
96	311
96	314
96	325
96	395
96	436
96	451
96	505
96	510
96	527
96	538
97	25
97	44
97	53
97	206
97	213
97	226
97	279
97	317
97	414
97	454
97	491
97	542
97	562
97	580
97	653
97	682
98	82
98	92
98	141
98	148
98	285
98	380
98	395
98	469
98	480
98	483
98	500
98	510
98	571
98	594
98	618
98	645
99	84
99	136
99	183
99	265
99	288
99	374
99	405
99	418
99	427
99	445
99	449
99	471
99	546
99	602
99	632
99	645
100	52
100	159
100	201
100	235
100	292
100	328
100	358
100	399
100	448
100	478
100	516
100	527
100	587
100	615
100	667
100	700
101	12
101	41
101	49
101	203
101	211
101	219
101	342
101	382
101	443
101	476
101	526
101	548
101	591
101	601
101	613
101	633
102	24
102	78
102	93
102	150
102	217
102	319
102	473
102	551
102	563
102	567
102	601
102	619
102	631
102	648
102	665
102	700
103	34
103	334
103	346
103	409
103	437
103	445
103	449
103	459
103	480
103	484
103	549
103	563
