1	241
1	245
1	254
1	310
1	361
1	618
1	633
1	688
1	824
1	834
1	877
1	879
2	51
2	237
2	295
2	346
2	359
2	459
2	577
2	590
2	636
2	659
2	721
2	737
3	55
3	121
3	233
3	295
3	519
3	541
3	612
3	637
3	680
3	796
3	827
3	871
4	43
4	221
4	295
4	344
4	349
4	435
4	642
4	657
4	711
4	727
4	845
4	888
5	30
5	41
5	92
5	358
5	372
5	487
5	513
5	551
5	557
5	564
5	603
5	662
6	42
6	140
6	231
6	291
6	356
6	417
6	567
6	791
6	821
6	855
6	869
6	873
7	260
7	669
7	689
7	693
7	750
7	754
7	788
7	829
7	840
7	843
7	850
7	900
8	67
8	241
8	259
8	329
8	581
8	620
8	661
8	740
8	785
8	796
8	855
8	890
9	161
9	271
9	301
9	472
9	559
9	624
9	640
9	768
9	776
9	779
9	792
9	797
10	350
10	383
10	485
10	606
10	668
10	674
10	738
10	742
10	759
10	770
10	817
10	820
11	16
11	107
11	191
11	338
11	357
11	472
11	539
11	628
11	719
11	794
11	819
11	900
12	235
12	237
12	260
12	279
12	332
12	381
12	430
12	557
12	700
12	830
12	868
12	877
13	81
13	241
13	321
13	440
13	500
13	607
13	645
13	660
13	688
13	826
13	877
13	879
14	114
14	118
14	124
14	183
14	232
14	318
14	333
14	406
14	589
14	643
14	718
14	726
15	29
15	90
15	110
15	393
15	469
15	520
15	540
15	717
15	767
15	782
15	851
15	855
16	11
16	48
16	396
16	556
16	676
16	723
16	748
16	777
16	831
16	860
16	882
16	893
17	56
17	159
17	187
17	215
17	317
17	404
17	405
17	442
17	473
17	489
17	577
17	775
18	206
18	300
18	382
18	580
18	660
18	701
18	760
18	789
18	809
18	835
18	860
18	898
19	55
19	197
19	268
19	355
19	428
19	520
19	523
19	589
19	649
19	678
19	826
19	895
20	208
20	250
20	312
20	521
20	542
20	566
20	620
20	647
20	654
20	796
20	826
20	877
21	309
21	320
21	323
21	486
21	572
21	578
21	583
21	584
21	604
21	673
21	862
21	876
22	64
22	86
22	157
22	285
