1	6 
2	10 
3	20 
4	18 
5	3 
6	25 
7	18 
8	19 20 30 
9	6 
10	15 
11	12 
12	6 
13	9 23 36 
14	1 
15	29 
16	18 
17	2 
18	27 
19	32 
20	30 
21	22 
22	39 
23	14 
24	22 
25	29 
26	27 
27	14 15 20 
28	9 17 32 
29	21 
30	25 
31	4 
32	32 
33	33 
34	4 16 26 
35	30 
36	29 
37	10 23 34 
38	5 
39	16 18 38 
40	17 23 34 
41	3 8 10 
42	15 
43	14 25 36 
44	2 16 26 
45	2 33 39 
46	29 33 35 
47	11 
48	21 
49	28 
50	25 
51	8 
52	2 
53	27 
54	31 
55	6 
56	6 16 30 
57	13 34 36 
58	14 24 30 
59	2 
60	11 
61	37 
62	8 
63	29 
64	15 
65	37 
66	5 18 26 
67	16 
68	37 
69	26 
70	7 11 29 
71	13 
72	9 
73	3 
74	10 33 39 
75	19 
76	36 
77	27 
78	3 
79	25 
80	21 
81	26 
82	38 
83	11 
84	29 
85	1 8 23 
86	2 7 39 
87	25 
88	7 
89	1 
90	5 
91	33 
92	11 14 31 
93	33 
94	11 17 37 
95	1 
96	19 
97	15 23 25 
98	29 
99	13 
100	23 32 39 
101	14 15 28 
102	4 
103	10 
104	12 
105	32 
106	21 
107	20 26 29 
108	13 
109	13 
110	34 
111	6 
112	19 20 36 
113	35 
114	24 
115	15 
116	22 
117	37 
118	15 
119	3 
120	33 
121	23 
122	20 21 36 
123	30 
124	8 
125	36 
126	14 
127	16 
128	18 21 30 
129	30 
130	14 15 36 
131	8 
132	28 
133	26 
134	21 
135	36 
136	32 
137	39 
138	37 
139	23 
140	14 
141	4 
142	12 
143	18 
144	16 21 38 
145	13 
146	16 
147	12 13 21 
148	30 
149	39 
150	35 
151	24 
152	8 
153	35 
154	6 
155	4 
156	1 2 11 
157	5 
158	4 
159	33 
160	3 
161	1 4 34 
162	37 
163	24 
164	24 
165	4 
166	37 
167	2 
168	2 27 29 
169	27 
170	29 
171	21 
172	18 24 33 
173	2 
174	2 
175	35 
176	33 
177	25 
178	3 18 30 
179	10 31 37 
180	37 
181	39 
182	16 
183	16 
184	39 
185	15 
186	39 
187	22 
188	18 28 32 
189	9 
190	23 
191	22 
192	9 
193	27 
194	1 7 23 
195	21 
196	29 
197	6 
198	15 
199	3 
200	32 
201	17 
202	4 10 21 
203	8 22 23 
204	11 15 23 
205	15 
206	20 23 24 
207	13 20 29 
208	7 10 28 
209	6 14 34 
210	33 
211	19 
212	26 35 39 
213	34 
214	1 
215	37 
216	24 
217	1 6 29 
218	8 
219	23 33 38 
220	10 32 39 
221	24 
222	1 2 14 
223	10 
224	13 
225	33 
226	3 10 24 
227	32 
228	9 
229	19 26 27 
230	1 5 7 
231	13 
232	5 18 22 
233	6 
234	25 
