1	43	2.86763
1	134	3.04104
1	135	4.88913
1	144	3.40516
1	200	3.5256
1	265	3.57577
1	304	3.68109
1	365	3.66598
1	371	3.68687
1	380	3.66283
1	392	3.68687
1	393	0
2	34	3.42034
2	42	3.47745
2	47	3.44834
2	58	3.8483
2	65	3.97714
2	96	3.97714
2	117	3.97714
2	119	3.97714
2	120	3.97714
2	137	0.00590704
2	555	4.57953
2	559	0
3	60	2.81274
3	134	5.14835
3	179	3.35026
3	200	3.47071
3	265	3.36508
3	275	3.52088
3	304	3.6262
3	365	3.61108
3	371	3.63198
3	380	3.63198
3	393	3.95874
3	453	0
4	16	2.55467
4	19	4.68722
4	39	0.0370946
4	110	3.72998
4	420	3.91067
4	432	4.08555
4	482	3.98205
4	539	4.12839
4	570	3.90768
4	576	4.35248
4	622	4.21659
4	666	0
5	76	5.80948
5	77	3.12371
5	308	3.26486
5	356	3.32091
5	372	3.51836
5	475	3.42878
5	515	3.5095
5	526	3.68275
5	661	4.02849
5	664	3.69103
5	677	3.5831
5	694	0
6	128	3.12158
6	144	3.03044
6	156	3.35449
6	288	3.36278
6	299	3.36921
6	309	3.34913
6	324	3.45461
6	351	3.49999
6	352	3.4484
6	358	3.49558
6	360	3.92608
6	460	0
7	125	3.13719
7	183	3.25356
7	186	3.2075
7	212	3.16593
7	234	3.35056
7	251	3.33697
7	279	3.66273
7	297	3.79115
7	354	3.79115
7	361	3.79115
7	362	3.8752
7	614	0
8	13	3.83539
8	130	3.03637
8	308	3.44007
8	406	3.43102
8	475	3.63785
8	596	3.56366
8	603	3.59541
8	661	3.94115
8	664	3.68821
8	679	3.58647
8	689	3.49576
8	694	1.99632
9	293	2.70481
9	327	3.13448
9	399	3.13228
9	409	3.45277
9	497	3.35726
9	528	3.35821
9	539	3.52978
9	542	3.50455
9	570	3.72864
9	622	3.59039
9	625	3.59275
9	666	0
10	118	3.14641
10	271	2.99003
10	274	3.29533
10	356	3.35137
10	372	3.40432
10	421	3.50745
10	509	4.33687
10	561	3.75566
10	596	3.71322
10	661	4.05896
10	664	3.7215
10	677	0
11	22	2.63019
11	89	2.71105
11	122	2.83651
11	226	4.02056
11	243	3.45072
11	341	3.72804
11	471	3.96386
11	530	3.69927
11	582	4.09993
11	639	4.07315
11	643	4.06483
11	685	0
12	126	3.10963
12	303	2.76599
12	340	3.18195
12	353	3.37499
12	436	3.41927
12	495	3.56779
12	511	3.49044
12	531	3.5139
12	543	3.40023
12	571	3.92934
12	608	3.87243
12	698	0
13	8	7.63675
13	195	2.83233
13	236	2.82556
13	249	3.24542
13	322	3.57051
13	421	3.38572
13	424	3.70617
13	526	3.6965
13	633	3.87942
13	661	4.22515
13	664	4.04921
13	683	0
14	124	0.378042
14	202	3.28197
14	205	3.32834
14	223	3.72686
14	429	4.16061
14	458	4.69179
14	506	3.85267
14	516	3.90716
14	551	3.94171
14	559	4.04318
14	623	4.01863
14	691	0
15	155	3.06341
15	227	3.10563
15	256	3.27959
15	355	3.26146
15	357	3.812
15	541	3.59599
15	546	3.61316
15	568	3.37297
15	569	4.25342
15	596	3.95847
15	650	3.70221
15	653	0
16	4	2.87129
16	52	2.07238
16	56	2.91696
16	130	3.55576
16	405	3.60376
16	432	3.86747
16	435	3.84671
16	542	3.82148
16	570	4.05099
16	621	3.90732
16	625	3.90969
16	666	0
17	233	2.75345
17	250	4.67824
17	333	3.32004
17	520	3.57216
17	602	3.13112
17	605	3.69338
17	620	3.60065
17	646	3.75327
17	660	3.69056
17	671	3.45101
17	672	3.57465
17	699	0
18	33	2.61513
18	43	2.51109
18	57	3.03473
18	100	3.40684
18	200	3.52729
18	265	3.57746
18	304	3.68278
18	365	3.68856
18	380	3.66452
18	392	3.68856
18	393	4.01532
18	453	0
19	4	2.75609
19	63	2.92739
19	130	2.7948
19	139	4.5734
19	291	3.39881
19	366	3.61419
19	432	3.8779
19	435	3.79347
19	446	3.85714
19	542	3.91775
19	625	3.92011
19	666	0
20	26	3.12367
20	34	3.45969
20	35	3.21183
20	42	3.26894
20	47	3.22879
20	51	3.23983
20	58	3.76863
20	96	4.81195
20	102	3.76863
20	117	3.76863
20	119	3.76863
20	120	3.76863
20	137	0
21	209	3.38385
21	218	3.79904
21	417	3.74507
21	433	3.77044
21	438	3.83025
21	441	5.08177
21	503	4.09783
21	527	4.22248
21	537	4.02391
21	548	0.275778
21	566	4.01706
21	641	3.94773
21	675	0
22	11	2.55383
22	77	4.44864
22	224	3.15021
22	321	3.45466
22	341	3.4021
22	374	3.7142
22	518	3.78629
22	572	3.93463
22	636	4.10387
22	639	4.07709
22	643	3.78452
22	663	4.06877
22	685	0
23	103	3.32344
23	135	3.57192
23	187	3.68755
23	200	0.460322
23	216	3.808
23	265	3.70237
23	275	3.96349
23	365	3.94837
23	371	3.96927
23	380	3.94523
23	392	3.96927
23	393	4.29603
23	453	0
24	31	2.87265
24	72	4.68663
24	219	3.0535
24	250	3.44491
24	394	3.61434
24	462	3.58494
24	507	3.62009
24	520	3.71531
24	525	3.74551
24	580	3.9007
24	646	4.05332
24	660	3.75105
24	672	0
25	142	3.56351
25	183	3.67987
25	186	3.04368
25	190	3.60539
25	230	3.59224
25	234	3.77687
25	251	3.76328
25	279	4.08904
