1	135
1	271
1	278
1	346
1	358
1	427
1	447
1	451
1	456
1	514
1	549
1	637
2	74
2	127
2	143
2	276
2	286
2	336
2	421
2	488
2	553
2	589
2	622
2	667
3	71
3	224
3	238
3	281
3	317
3	320
3	333
3	411
3	426
3	549
3	565
3	689
4	11
4	146
4	152
4	236
4	238
4	315
4	442
4	445
4	449
4	612
4	637
4	645
5	19
5	116
5	197
5	207
5	314
5	398
5	454
5	460
5	522
5	578
5	590
5	660
6	24
6	45
6	77
6	270
6	334
6	367
6	380
6	455
6	507
6	515
6	617
6	680
7	259
7	286
7	355
7	369
7	406
7	431
7	437
7	477
7	509
7	539
7	622
7	676
8	87
8	204
8	295
8	332
8	399
8	411
8	453
8	507
8	546
8	580
8	635
8	682
9	197
9	234
9	272
9	294
9	306
9	459
9	512
9	555
9	606
9	637
9	687
9	698
10	109
10	155
10	277
10	349
10	381
10	392
10	493
10	548
10	620
10	628
10	674
10	694
11	4
11	212
11	304
11	315
11	415
11	442
11	508
11	510
11	517
11	590
11	607
11	653
12	233
12	308
12	346
12	356
12	362
12	374
12	379
12	479
12	504
12	581
12	601
12	685
13	54
13	71
13	93
13	115
13	208
13	281
13	318
13	414
13	549
13	565
13	603
13	689
14	59
14	98
14	115
14	229
14	268
14	380
14	420
14	422
14	466
14	601
14	675
14	685
15	36
15	158
15	291
15	359
15	400
15	417
15	427
15	473
15	538
15	543
15	570
15	588
16	67
16	99
16	374
16	525
16	572
16	618
16	634
16	641
16	652
16	659
16	691
16	700
17	196
17	339
17	357
17	405
17	490
17	566
17	584
17	597
17	664
17	684
17	686
17	700
18	62
18	194
18	303
18	312
18	347
18	446
18	465
18	499
18	502
18	543
18	656
18	689
19	5
19	44
19	309
19	338
19	404
19	501
19	570
19	598
19	613
19	639
19	655
19	656
20	42
20	69
20	107
20	112
20	266
20	313
20	336
20	355
20	496
20	564
20	584
20	625
20	685
21	137
21	161
21	198
21	273
21	358
21	359
21	396
21	515
21	581
21	582
21	585
21	610
21	692
22	53
22	61
22	139
22	209
22	304
22	316
22	339
22	342
22	343
22	439
22	443
22	620
22	644
23	187
23	459
23	467
23	474
23	519
23	530
23	547
23	557
23	605
23	627
23	649
23	688
23	694
24	6
24	105
24	306
24	367
24	400
24	412
24	427
24	429
24	436
24	515
24	577
24	589
24	690
25	122
25	163
25	178
25	216
25	217
25	361
25	394
25	436
25	478
25	542
25	637
25	643
25	647
26	72
26	95
26	165
26	175
26	283
26	436
26	484
26	603
26	606
26	636
26	641
26	676
26	681
27	125
27	222
27	224
27	364
27	407
27	440
27	445
27	557
27	571
27	587
27	593
27	635
27	653
28	124
28	144
28	172
28	213
28	328
28	356
28	362
28	379
28	382
28	479
28	504
28	581
28	601
29	144
29	207
29	318
29	356
29	362
29	379
29	424
29	479
29	504
29	537
29	581
29	601
29	612
30	115
30	141
30	157
30	161
30	208
30	249
30	280
30	290
30	315
30	440
30	539
30	562
30	655
31	77
31	80
31	110
31	177
31	324
31	431
31	486
31	513
31	545
31	567
31	608
31	628
31	694
32	107
32	122
32	137
32	163
32	274
32	372
32	510
32	537
32	578
32	582
32	604
32	643
32	699
33	39
33	87
33	132
33	162
33	168
33	175
33	176
33	187
33	264
33	575
33	603
33	638
33	689
34	92
34	177
34	266
34	327
34	364
34	482
34	535
34	550
34	552
34	564
34	631
34	671
34	699
35	83
35	130
35	176
35	215
35	287
35	297
35	329
35	364
35	427
35	446
35	470
35	562
35	617
36	15
36	61
36	122
36	240
36	294
36	342
36	376
36	505
36	512
36	559
36	651
36	673
36	698
37	86
37	206
37	233
37	341
37	397
37	431
37	445
37	450
37	493
37	561
37	595
37	628
37	648
38	42
38	206
38	349
38	410
38	438
38	492
38	506
38	518
38	530
38	587
38	594
38	641
38	648
39	33
39	71
39	72
39	88
39	169
39	170
39	175
39	242
39	283
39	554
39	607
39	668
39	681
40	83
40	241
40	300
40	385
40	526
40	540
40	546
40	558
40	575
40	623
40	641
40	685
40	696
41	128
41	252
41	317
41	403
41	447
41	454
41	472
41	487
41	491
41	544
41	570
41	610
41	620
41	658
42	20
42	38
42	102
42	126
42	193
42	260
42	296
42	355
42	477
42	478
42	488
42	526
42	555
42	599
43	105
43	166
43	179
43	267
43	296
43	345
43	382
43	386
43	451
43	466
43	467
43	505
43	597
43	608
44	19
44	140
44	203
44	312
44	413
44	458
44	465
44	470
44	503
44	518
44	591
44	598
44	613
44	617
45	6
45	53
45	129
45	223
45	270
45	334
45	367
45	394
45	419
45	423
45	569
45	617
45	624
45	651
46	185
46	203
46	207
46	228
46	266
46	287
46	292
46	332
46	462
46	489
46	618
46	651
46	652
46	700
47	50
47	168
47	218
47	265
47	285
47	338
47	340
47	351
47	381
47	415
47	432
47	495
47	531
47	602
48	52
48	162
48	164
48	293
48	308
48	312
48	347
48	384
48	455
48	465
48	551
48	597
48	682
48	691
49	100
49	199
49	246
49	251
49	281
49	350
49	370
49	373
49	448
49	463
49	484
49	619
49	649
49	680
50	47
50	112
50	179
50	278
50	292
50	395
50	457
50	468
50	544
50	550
50	564
50	624
50	671
50	697
51	103
51	129
51	141
51	208
51	249
51	280
51	281
51	407
51	410
51	517
51	545
51	561
51	595
51	639
52	48
52	162
52	164
52	247
52	308
52	326
52	430
52	466
52	494
52	520
52	549
52	588
52	648
52	673
53	22
53	45
53	82
53	146
53	156
53	213
53	235
53	310
53	434
53	492
53	626
53	642
53	662
53	700
54	13
54	171
54	175
54	273
54	308
54	315
54	532
54	545
54	553
54	569
54	585
54	665
54	673
54	692
55	187
55	254
55	263
55	392
55	459
55	512
55	557
55	559
55	565
55	567
55	606
55	615
55	651
55	684
56	162
56	205
56	215
56	220
56	323
56	414
56	471
56	494
56	528
56	604
56	633
56	660
56	663
56	680
57	72
57	87
57	88
57	112
57	189
57	264
57	277
57	284
57	332
57	393
57	403
57	436
57	446
57	603
58	65
58	173
58	198
58	205
58	371
58	372
58	378
58	401
58	425
58	534
58	556
58	605
58	667
58	692
59	14
59	98
59	128
59	211
59	214
59	385
59	388
59	424
59	465
59	483
59	485
59	648
59	650
59	666
60	64
60	195
60	211
60	309
60	381
60	395
60	419
60	506
60	529
60	553
60	623
60	641
60	642
60	687
61	22
61	36
61	73
61	273
61	438
61	545
61	553
61	585
61	587
61	593
61	665
61	666
61	673
61	692
