1	73	2.82067
1	297	3.32526
1	361	3.06848
1	389	3.47145
1	416	3.47145
1	444	3.31465
1	470	3.40871
1	657	3.71469
1	684	3.77646
1	691	3.53186
1	694	3.50863
2	35	5.23832
2	51	2.85987
2	174	2.87087
2	186	2.85988
2	205	3.25439
2	216	3.64669
2	247	4.3382
2	489	4.1517
2	519	4.47891
3	257	3.31947
3	284	3.1087
3	298	3.41549
3	427	3.10019
3	430	3.43356
3	442	3.43292
3	496	3.76878
3	550	3.59582
3	560	3.7053
3	623	4.94779
3	659	3.44822
4	43	3.12066
4	91	3.55043
4	95	3.62929
4	122	3.53374
4	126	3.77822
4	142	3.95334
4	180	4.02622
4	227	4.09555
4	248	4.09555
4	273	3.18495
4	598	1.97292
5	108	4.44907
5	128	2.9755
5	153	2.59478
5	178	3.26603
5	268	3.24567
5	296	3.75969
5	359	3.39674
5	545	3.99373
5	578	3.65854
5	585	3.98888
5	615	3.69513
6	22	2.7529
6	78	2.74289
6	90	3.02932
6	160	2.69757
6	173	3.29242
6	280	3.26503
6	335	2.40574
7	231	3.4798
7	283	3.39769
7	311	3.39769
7	312	3.39769
7	314	3.80992
7	315	3.92509
7	345	4.22741
7	406	4.02115
7	432	4.35818
7	511	1.24959
7	514	4.51309
8	154	3.0095
8	189	3.18005
8	230	2.97139
8	240	3.43135
8	358	3.67252
8	491	3.71932
8	501	3.60513
8	507	3.68922
8	554	3.39826
8	584	3.92743
8	657	4.061
9	38	2.72177
9	42	2.5622
9	53	2.72178
9	59	3.45224
9	62	3.15014
9	88	3.79024
9	577	3.48958
9	582	0.968631
9	620	3.7224
10	154	3.05087
10	230	3.09905
10	260	3.30217
10	358	4.17139
10	373	3.54333
10	491	3.59013
10	501	3.47594
10	507	3.18141
10	581	3.82804
10	631	3.86416
10	652	3.93181
11	27	2.8691
11	145	3.17256
11	172	2.72912
11	202	2.98083
11	208	3.48443
11	510	3.66398
11	540	4.00504
11	613	3.73105
11	632	3.89372
11	636	3.88878
11	666	7.32517
12	84	2.9731
12	332	3.25755
12	400	3.30512
12	446	3.68584
12	486	4.54066
12	492	3.54348
12	519	3.5245
12	544	3.59095
12	598	3.87069
12	607	3.88004
12	629	3.51285
13	209	3.09026
13	222	2.95796
13	245	3.23587
13	264	3.32494
13	304	3.34393
13	323	3.98543
13	389	3.53069
13	400	3.57826
13	446	3.57767
13	464	3.65102
13	476	3.98598
14	111	3.37679
14	193	3.54103
14	210	3.44982
14	223	3.91681
14	292	3.38044
14	336	3.99628
14	374	4.10394
14	401	3.95284
14	409	3.90876
14	436	4.03652
14	455	4.01096
15	27	2.41636
15	29	3.18372
15	172	4.11638
15	260	3.18325
15	350	3.37143
15	435	3.53414
15	447	3.8704
15	580	3.76698
15	630	3.83825
15	650	3.58505
15	651	3.65789
16	124	2.71837
16	260	3.05301
16	423	2.97802
16	425	2.91738
16	436	3.12293
16	470	3.20945
16	501	3.43141
16	525	3.41501
16	617	3.32656
16	656	3.55596
16	658	3.55113
17	166	3.05474
17	183	3.61634
17	342	3.63706
17	437	4.03383
17	528	4.06151
17	535	3.25289
17	571	3.88396
17	575	3.89792
17	590	0.639193
17	605	4.14437
17	616	4.26706
18	235	2.8153
18	266	3.22508
18	336	3.29274
18	389	3.44464
18	462	3.42324
18	478	4.10206
18	511	3.49654
18	529	3.80762
18	600	3.60078
18	611	3.5993
18	637	4.00072
19	133	2.78605
19	135	2.8736
19	171	3.27879
19	238	3.13592
19	243	3.21066
19	267	3.40855
19	349	3.52109
19	428	3.76238
19	452	3.62472
19	541	3.88459
19	644	3.92595
20	117	2.15222
20	141	3.57615
20	231	3.65827
20	283	3.57615
20	311	3.57615
20	312	3.57615
20	314	3.98838
20	315	4.10356
20	345	1.70874
20	346	4.40587
20	406	4.19961
20	432	4.53664
21	22	3.11018
21	229	3.11018
21	265	3.11018
21	294	5.6313
21	340	3.52498
21	371	4.0059
21	434	3.96285
21	448	3.96196
21	517	4.15915
21	553	4.50922
21	619	4.23008
21	649	4.50027
22	6	0.0248456
22	21	3.59932
22	78	3.5893
22	90	3.87574
22	160	3.54398
22	173	3.46291
22	191	4.13883
22	280	4.11145
22	335	3.9285
22	451	4.58002
23	27	2.53456
23	34	2.53456
23	39	2.76417
23	55	3.02369
23	68	3.11637
23	94	3.18982
23	98	3.56841
23	119	3.56841
24	112	3.00527
24	149	3.2017
24	256	0.00108518
24	269	3.52937
24	301	4.04799
24	399	3.8316
24	404	4.14399
24	550	3.97103
24	560	3.94686
24	574	4.09099
24	591	4.29644
24	640	4.11969
25	59	2.78621
25	146	3.19514
25	307	3.51347
25	338	3.40987
25	467	3.56388
25	474	3.59974
25	506	3.46963
25	510	3.53541
25	530	3.74374
25	559	3.71177
25	614	3.78211
25	663	3.87398
26	80	3.13633
26	165	3.47691
26	366	3.64425
26	403	3.69407
26	473	1.64027
26	483	0.692581
26	494	4.02615
26	568	4.03801
27	11	3.00484
27	15	2.32767
27	23	3.40179
27	29	3.14845
27	45	3.44347
27	131	4.16915
27	172	3.72707
27	188	4.16868
27	350	4.51957
27	447	2.67148
27	449	4.85583
27	580	4.75241
28	30	2.69867
28	159	2.69867
28	270	4.32773
28	314	2.76378
28	316	3.48527
28	387	3.90212
28	457	3.6719
28	463	3.91453
28	482	4.00115
28	617	3.9127
28	656	4.14211
29	15	3.40179
29	27	2.55997
29	45	2.85498
29	131	3.58066
29	172	3.13859
29	188	3.58019
29	350	3.93109
29	447	5.38568
29	541	4.26735
29	580	4.16392
29	630	4.23519
29	650	4.05484
30	28	4.81582
30	134	2.69867
30	159	2.69867
30	270	2.76378
30	316	3.48527
30	387	3.90212
30	457	3.6719
30	463	3.91453
30	482	4.00115
30	617	3.9127
