1	27
1	67
1	70
1	112
1	143
1	156
1	164
1	195
1	229
1	246
1	289
1	299
2	5
2	67
2	89
2	115
2	126
2	197
2	245
2	265
2	274
2	278
2	290
2	299
3	7
3	23
3	32
3	92
3	123
3	153
3	170
3	182
3	189
3	192
3	225
3	298
4	64
4	179
4	196
4	206
4	207
4	219
4	222
4	223
4	234
4	247
4	248
4	278
5	2
5	30
5	43
5	48
5	60
5	132
5	156
5	157
5	187
5	202
5	236
5	241
6	29
6	43
6	129
6	190
6	191
6	193
6	238
6	246
6	275
6	290
6	297
6	299
7	3
7	14
7	23
7	70
7	81
7	84
7	93
7	99
7	100
7	184
7	198
7	224
7	285
8	31
8	73
8	88
8	104
8	133
8	158
8	179
8	184
8	235
8	249
8	250
8	285
9	36
9	40
9	71
9	84
9	110
9	116
9	135
9	168
9	177
9	218
9	228
9	268
9	287
10	33
10	70
10	79
10	98
10	122
10	123
10	129
10	168
10	183
10	189
10	220
10	250
10	293
11	68
11	80
11	106
11	142
11	169
11	175
11	176
11	206
11	211
11	243
11	253
11	271
11	283
12	31
12	85
12	89
12	141
12	164
12	176
12	178
12	188
12	195
12	224
12	242
12	272
12	282
13	16
13	71
13	136
13	153
13	201
13	207
13	214
13	235
13	237
13	243
13	267
13	269
13	299
14	7
14	25
14	31
14	70
14	79
14	93
14	122
14	129
14	181
14	231
14	266
14	268
14	298
15	75
15	76
15	109
15	154
15	166
15	187
15	199
15	234
15	239
15	240
15	257
15	269
15	296
16	13
16	45
16	52
16	91
16	124
16	127
16	146
16	155
16	213
16	219
16	247
16	270
16	271
17	24
17	25
17	62
17	84
17	92
17	110
17	181
17	183
17	199
17	211
17	234
17	242
17	251
18	77
18	112
18	118
18	135
18	166
18	191
18	198
18	209
18	214
18	216
18	258
18	289
18	291
19	24
19	61
19	77
19	92
19	131
19	140
19	157
19	172
19	174
19	206
19	208
19	245
19	254
19	255
20	83
20	94
20	115
20	135
20	137
20	139
20	152
20	203
20	209
20	218
20	226
20	252
20	259
20	296
21	26
21	66
21	96
21	118
21	119
21	124
21	132
21	150
21	172
21	191
21	209
21	232
21	284
21	289
22	37
22	80
22	128
22	148
22	151
22	164
22	201
22	208
22	247
22	251
22	267
22	273
22	292
22	300
23	3
23	7
23	31
23	49
23	57
23	79
23	92
23	93
23	123
23	125
23	133
23	183
23	209
23	222
24	17
24	19
24	66
24	108
24	118
24	128
24	132
24	141
24	156
24	164
24	172
24	178
24	208
24	262
25	14
25	17
25	37
25	59
25	69
25	83
25	145
25	146
25	148
25	201
25	258
25	273
25	278
25	292
26	21
26	32
26	39
26	75
26	96
26	112
26	137
26	174
26	185
26	208
26	244
26	247
26	278
26	296
27	1
27	46
27	61
27	89
27	102
27	105
27	120
27	121
27	154
27	200
27	217
27	237
27	258
27	277
27	290
28	50
28	101
28	109
28	113
28	145
28	147
28	163
28	222
28	230
28	231
28	240
28	247
29	6
29	30
29	32
29	58
29	66
29	78
29	126
29	186
29	202
29	206
29	229
29	265
29	274
29	279
29	291
30	5
30	29
30	75
30	87
30	104
30	159
30	173
30	176
30	188
30	205
30	220
30	252
30	256
30	284
30	295
31	8
31	12
31	14
31	23
31	73
31	104
31	134
31	171
31	184
31	235
31	237
31	249
31	250
32	3
32	26
32	29
32	36
32	65
32	94
32	95
32	98
32	137
32	139
32	144
32	192
32	221
32	259
32	296
33	10
33	76
33	108
33	127
33	145
33	147
33	175
33	186
33	188
33	216
33	222
33	233
33	249
33	286
33	294
34	49
34	53
34	54
34	103
34	152
34	157
34	166
34	176
34	187
34	223
34	231
34	236
34	241
34	261
34	281
35	153
35	154
35	170
35	171
35	175
35	192
35	196
35	207
35	217
35	242
35	269
35	276
35	277
35	292
35	299
36	9
36	32
36	43
36	57
36	81
36	98
36	137
36	144
36	171
36	191
36	192
36	203
36	226
36	259
36	296
37	22
37	25
37	62
37	104
37	123
37	131
37	132
37	141
37	152
37	164
37	198
37	209
37	254
37	293
37	297
38	87
38	88
38	105
38	111
38	117
38	121
38	161
38	186
38	225
38	228
38	252
38	276
38	288
38	290
38	294
39	26
39	71
39	78
39	109
39	142
39	153
39	169
39	185
39	196
39	203
39	229
39	230
39	243
39	281
39	284
40	9
40	57
40	78
40	109
40	130
40	160
40	162
40	175
40	176
40	211
40	215
40	227
40	233
40	246
40	283
41	63
41	85
41	99
41	162
41	173
41	178
41	182
41	190
41	195
41	204
41	232
41	236
41	239
41	255
41	272
41	273
42	55
42	60
42	154
42	166
42	169
42	183
42	193
42	202
42	215
42	228
42	232
42	240
42	260
42	262
42	282
42	298
43	5
43	6
43	36
43	114
43	115
43	116
43	124
43	169
43	186
43	193
43	197
43	214
43	240
43	244
43	246
43	259
44	71
44	73
44	113
44	124
44	140
44	142
44	169
44	177
44	184
44	189
44	198
44	227
44	230
44	265
44	268
44	283
45	16
45	65
45	86
45	112
45	117
45	119
45	123
45	167
45	200
45	210
45	212
45	217
45	239
46	27
46	55
46	59
46	63
46	110
46	120
46	150
46	153
46	198
46	214
46	221
46	256
46	260
46	263
46	276
46	288
47	63
47	78
47	117
47	121
47	149
47	170
47	178
47	203
47	217
47	229
47	233
47	255
47	261
47	272
47	280
47	282
48	5
48	60
48	100
48	101
48	107
48	113
48	118
48	156
48	157
48	173
48	187
48	215
48	236
48	250
48	255
48	261
49	23
49	34
49	57
49	67
49	70
49	74
49	94
49	113
49	170
49	183
49	184
49	189
49	218
49	223
49	287
49	295
50	28
50	68
50	81
50	84
50	122
50	129
50	142
50	148
50	179
50	223
50	246
50	270
50	281
50	283
50	292
50	300
51	53
51	103
51	156
51	163
51	167
51	177
51	183
51	199
51	214
51	226
51	234
51	267
51	269
51	270
51	286
51	299
52	16
52	73
52	95
52	122
52	129
52	147
52	151
52	170
52	181
52	201
52	229
52	235
52	242
52	249
52	257
52	266
53	34
53	51
53	72
53	77
53	78
53	107
53	156
53	157
53	162
53	187
53	191
53	215
53	236
53	241
53	248
53	254
54	34
54	60
54	103
54	114
54	150
54	156
54	157
54	158
54	187
54	196
54	215
54	220
54	236
54	241
54	265
54	273
55	42
55	46
55	89
55	114
55	154
55	174
55	206
55	212
55	214
55	217
55	243
55	245
55	247
55	276
55	283
55	286
56	60
56	67
56	68
56	70
56	92
56	93
56	123
56	170
56	187
56	191
56	217
56	220
56	223
56	231
56	240
56	298
57	23
57	36
57	40
57	49
57	70
57	79
57	93
57	122
57	123
57	151
57	160
57	170
57	239
57	258
57	275
57	298
58	29
58	97
58	125
58	141
58	150
58	160
58	165
58	167
58	193
58	197
58	210
58	244
58	261
58	274
58	297
58	299
59	25
59	46
59	64
59	72
59	88
59	146
59	173
59	176
59	205
59	221
59	225
59	254
59	256
59	257
59	280
59	283
59	293
60	5
60	42
60	48
60	54
60	56
60	62
60	103
60	107
60	111
60	157
60	174
60	213
60	215
60	220
60	236
60	261
60	277
61	19
61	27
61	101
61	122
61	137
61	138
61	152
61	185
61	202
61	207
61	225
61	260
61	270
61	287
61	291
61	292
61	293
62	17
62	37
62	60
62	83
62	94
62	122
62	149
62	203
62	219
62	223
62	227
62	234
62	273
62	288
62	292
62	296
62	300
63	41
63	46
63	47
63	69
63	77
63	82
63	121
63	152
63	182
63	188
63	195
63	224
63	255
63	261
63	272
63	282
63	296
64	4
64	59
64	104
64	117
64	181
64	201
64	202
64	212
64	219
64	235
64	241
64	250
64	251
64	252
64	255
64	288
64	300
65	32
65	45
65	86
65	119
65	152
65	167
65	200
65	210
65	239
65	254
65	264
65	296
66	21
66	24
66	29
66	77
66	100
66	118
66	130
66	137
66	138
66	208
66	211
66	216
66	258
66	262
66	272
66	283
66	289
67	1
67	2
67	49
67	56
67	69
67	81
67	92
67	122
67	129
67	168
67	189
67	220
67	242
67	244
67	271
67	278
67	298
68	11
68	50
68	56
68	82
68	107
68	130
68	131
68	148
68	159
68	180
68	185
68	194
68	204
68	210
68	257
68	264
68	291
69	25
69	63
69	67
69	72
69	79
69	82
69	110
69	128
69	130
69	148
69	180
69	204
69	221
69	252
69	257
69	264
69	291
70	1
70	7
70	10
70	14
70	49
70	56
70	57
70	93
70	129
70	162
70	187
70	216
70	220
70	227
70	273
70	290
70	298
71	9
71	13
71	39
71	44
71	95
71	158
71	175
71	179
71	207
71	211
71	227
71	235
71	249
71	253
71	283
71	286
71	290
72	53
72	59
72	69
72	130
72	135
72	148
72	180
72	181
72	185
72	204
72	216
72	232
72	264
72	266
72	276
72	287
72	291
73	8
73	31
73	44
73	52
73	74
73	104
73	154
73	165
73	166
73	174
73	184
73	201
73	235
73	249
73	250
73	294
74	49
74	73
74	76
74	99
74	104
74	150
74	167
74	189
74	208
74	216
74	223
74	237
74	249
74	250
74	257
74	267
74	295
75	15
75	26
75	30
75	91
75	125
75	129
75	143
75	159
75	162
75	180
75	213
75	225
75	231
75	252
75	259
75	277
75	288
76	15
76	33
76	74
76	121
76	143
76	146
76	155
76	174
76	181
76	206
76	212
76	232
76	234
76	248
76	258
76	278
76	288
77	18
77	19
77	53
77	63
77	66
77	84
77	125
77	132
77	134
77	152
77	156
77	172
77	187
77	191
77	208
77	209
77	221
78	29
78	39
78	40
78	47
78	53
78	90
78	100
78	169
78	171
78	183
78	206
78	211
78	216
78	233
78	268
78	279
78	284
78	287
79	10
79	14
79	23
79	57
79	69
79	91
79	95
79	123
79	129
79	137
79	160
79	192
79	220
79	223
79	244
79	245
79	247
79	255
80	11
80	22
80	105
80	120
80	128
80	151
80	201
80	215
80	234
80	251
80	272
80	273
80	290
80	292
80	300
81	7
81	36
81	50
81	67
81	113
81	122
81	134
81	160
81	170
81	178
81	194
81	198
81	220
81	244
81	245
81	252
81	284
81	298
82	63
82	68
82	69
82	123
82	130
82	144
82	148
82	163
82	180
82	185
82	194
82	204
82	217
82	233
82	260
82	264
82	279
82	291
83	20
83	25
83	62
83	94
83	110
83	128
83	137
83	143
83	158
83	170
