1	185	8.28191
1	266	3.2191
1	297	3.26292
1	338	3.21476
1	375	3.30933
1	408	3.39122
1	435	3.47419
1	489	3.64945
1	527	3.79227
1	582	3.68397
1	614	3.86157
2	38	3.27603
2	60	3.1867
2	78	3.1867
2	85	3.59553
2	110	3.81075
2	275	1.61437
2	356	4.94943
2	449	4.02271
2	513	4.43565
2	546	4.50157
2	581	4.54916
3	253	3.46496
3	347	3.83835
3	470	3.66633
3	518	3.54629
3	583	0.36643
3	590	5.04765
3	603	3.9052
3	612	3.95405
3	623	4.06346
3	627	4.00828
3	628	3.9113
4	74	3.03231
4	80	3.44811
4	171	3.61584
4	180	3.64894
4	276	3.77216
4	282	3.78487
4	302	2.71121
4	311	5.19633
4	404	4.09125
4	438	4.1695
4	480	4.57138
5	82	1.96275
5	112	2.58397
5	243	2.60839
5	280	3.42442
5	559	3.7088
5	631	3.69982
5	667	3.52225
5	692	3.73386
6	144	2.40104
6	258	3.31624
6	425	3.30585
6	445	3.2611
6	447	3.37949
6	530	3.32048
6	571	3.49235
6	641	3.88183
6	642	3.62311
6	646	3.50079
6	664	3.54232
7	47	2.8339
7	68	3.02945
7	149	3.39856
7	297	3.44239
7	338	3.53474
7	417	4.52809
7	439	3.58517
7	491	3.68717
7	534	3.90822
7	538	3.82896
7	624	3.99044
8	136	3.01457
8	202	2.93257
8	212	3.29619
8	339	3.25846
8	410	3.5116
8	510	3.5541
8	567	3.77746
8	605	4.20854
8	663	3.83834
8	668	3.6314
8	670	3.7915
9	43	3.02103
9	79	3.19891
9	125	3.18971
9	143	3.10653
9	188	3.3373
9	262	3.44442
9	291	3.42312
9	320	3.60179
9	508	4.11413
9	569	4.00044
9	634	4.16662
10	33	2.61839
10	39	3.22459
10	90	3.00644
10	172	3.46008
10	206	3.52925
10	225	3.61879
10	335	3.73356
10	346	3.95748
10	391	3.81654
10	412	4.04065
10	594	3.85372
11	103	2.90005
11	170	2.85229
11	224	3.21518
11	270	3.28107
11	279	3.62359
11	439	3.56335
11	443	3.59795
11	516	3.74233
11	541	4.3253
11	558	3.77522
11	577	4.05846
12	65	3.28685
12	180	3.4086
12	271	3.50738
12	307	3.47247
12	372	3.72161
12	404	3.76226
12	438	1.8993
12	462	3.84051
12	480	4.05864
12	486	4.11159
12	635	4.24239
13	87	2.98275
13	149	3.00742
13	168	4.4511
13	401	3.28436
13	407	3.70706
13	434	3.44803
13	483	3.53889
13	514	3.64046
13	534	3.90671
13	549	3.59623
13	570	3.78891
14	20	3.1996
14	333	3.30105
14	342	3.25257
14	380	5.36949
14	449	3.68356
14	479	3.45236
14	521	3.61829
14	529	3.75813
14	563	3.64038
14	566	3.59333
14	568	3.89478
15	162	3.10177
15	173	3.56673
15	196	3.50499
15	232	3.7836
15	307	3.71789
15	331	3.94074
15	367	1.50206
