1	8 18 22 
2	22 
3	27 
4	21 
5	10 13 26 
6	13 24 30 
7	30 
8	8 26 28 
9	22 
10	26 
11	6 
12	10 
13	9 
14	4 23 32 
15	32 
16	31 
17	11 
18	5 13 33 
19	21 
20	2 19 25 
21	5 
22	20 
23	6 
24	11 25 33 
25	34 
26	33 
27	7 
28	6 11 12 
29	13 
30	18 
31	6 20 33 
32	32 
33	4 13 34 
34	1 22 24 
35	29 
36	4 
37	12 
38	32 
39	29 
40	4 
41	22 
42	14 25 29 
43	22 
44	32 
45	33 
46	10 
47	24 
48	16 
49	22 
50	7 23 29 
51	9 15 29 
52	5 12 13 
53	28 
54	27 
55	6 
56	36 
57	35 
58	9 
59	1 14 23 
60	13 
61	33 
62	33 
63	24 29 35 
64	10 14 30 
65	7 13 15 
66	1 
67	14 
68	25 
69	32 
70	5 
71	18 
72	26 
73	29 
74	9 
75	14 
76	27 
77	31 
78	13 
79	12 14 24 
80	33 
81	4 
82	10 21 25 
83	1 
84	1 8 30 
85	6 11 36 
86	1 
87	5 23 25 
88	26 
89	4 
90	9 20 27 
91	17 
92	29 30 34 
93	20 
94	27 
95	1 7 9 
96	16 
97	26 30 35 
98	22 
99	12 
100	2 
101	16 
102	29 
103	22 
104	18 27 35 
105	4 
106	12 
107	1 2 10 
108	22 
109	5 
110	8 
111	23 
112	12 
113	33 
114	20 
115	12 
116	25 
117	8 
118	1 27 29 
119	6 30 36 
120	13 
121	16 
122	21 29 32 
123	10 
124	15 
125	4 
126	29 
127	35 
128	1 
129	22 
130	2 7 11 
131	11 
132	7 29 30 
133	16 19 24 
134	13 23 32 
135	11 20 27 
136	8 
137	35 
138	30 
139	6 29 35 
140	2 
141	20 
142	11 28 36 
143	7 
144	6 14 30 
145	9 
146	29 
147	7 
148	3 15 35 
149	3 
150	23 
151	12 
152	2 
153	3 
154	1 
155	6 
156	1 18 32 
157	3 
158	19 
159	7 
160	14 
161	33 
162	20 
163	16 
164	18 
165	7 13 26 
166	35 
167	12 
168	10 
169	9 22 33 
170	25 
171	14 
172	22 
173	2 
174	7 
175	16 
176	9 16 24 
177	11 
178	7 
179	2 
180	19 
181	3 
182	10 15 29 
183	29 
184	18 
185	32 
186	8 10 12 
187	1 11 36 
188	11 
189	22 
190	33 
191	25 
192	31 
193	9 25 29 
194	31 
195	18 
196	2 13 29 
197	15 
198	13 
199	30 33 34 
200	34 
201	26 
202	5 
203	19 
204	6 28 30 
205	36 
206	4 6 14 
207	4 
208	10 
209	11 29 33 
210	32 
211	13 
212	10 18 22 
213	6 23 33 
214	23 
215	23 
216	5 
217	33 
218	10 
219	4 
220	7 
221	20 
222	9 23 31 
223	14 18 32 
224	11 14 30 
225	12 18 23 
226	32 
227	4 14 19 
228	34 
229	20 24 26 
230	23 
231	2 
232	32 
233	10 
234	3 14 30 
235	17 
236	2 24 27 
237	22 28 36 
238	4 
239	13 
240	10 
241	3 
242	11 
243	17 
244	33 
245	23 
246	9 
247	16 
248	25 
249	3 
250	23 25 34 
251	1 7 14 
252	33 
253	2 
254	5 
255	20 
256	1 
257	21 
258	34 
259	35 
260	14 
261	18 
262	27 
263	34 
264	13 18 28 
265	10 
266	15 19 30 
267	26 
268	20 
269	28 
270	20 
271	30 
272	5 
273	9 12 17 
274	4 
275	6 24 27 
276	9 
277	11 24 26 
278	13 
279	14 
280	30 
281	33 
282	19 
283	13 
284	30 
285	14 
286	6 16 20 
287	19 
288	4 
289	3 
290	19 
291	28 
292	5 
293	8 
294	1 
295	12 
296	2 
297	7 
298	15 
299	16 29 31 
300	27 
301	1 4 20 
302	10 
303	3 
304	5 6 11 
305	2 
306	26 
307	13 
308	9 
309	7 16 17 
310	3 
311	14 
312	4 9 17 
313	1 12 15 
314	25 
315	30 
316	28 
317	1 
318	9 31 34 
319	21 
320	2 9 23 
321	30 
322	23 
323	2 17 32 
324	13 
325	1 
326	1 
327	2 3 12 
328	26 
329	2 13 34 
330	21 
331	27 
332	32 
333	17 
334	30 
335	11 19 33 
336	27 
337	23 
338	4 14 25 
339	3 
340	6 
341	33 
342	33 
343	3 
344	27 
345	8 
346	1 
347	10 
348	21 
349	10 15 26 
350	25 
351	6 
352	6 
353	24 
354	33 
355	12 
356	24 
357	10 
358	8 11 23 
359	36 
360	19 
361	17 
362	10 
363	35 
364	3 
365	12 
366	2 
367	33 
368	9 
369	10 15 22 
370	36 
371	29 
372	21 30 31 
373	16 
374	5 15 19 
375	19 
376	16 22 23 
377	6 
378	16 
379	30 
380	9 
381	13 
382	18 29 33 
383	29 
384	1 4 29 
385	18 
386	16 22 24 
387	11 14 18 
388	1 
389	35 
390	2 14 15 
391	30 
392	13 
393	24 
394	13 
395	10 
396	9 18 30 
397	30 
398	9 
399	23 31 33 
400	29 
401	5 
402	12 
403	11 14 36 
404	9 
