1	103
1	164
1	189
1	342
1	345
1	508
1	514
1	531
1	554
1	644
1	655
1	662
2	76
2	98
2	155
2	280
2	318
2	376
2	465
2	526
2	627
2	654
2	663
2	700
3	56
3	76
3	105
3	336
3	344
3	413
3	442
3	498
3	562
3	590
3	627
3	678
4	216
4	252
4	257
4	319
4	440
4	485
4	542
4	565
4	605
4	609
4	619
4	676
5	129
5	163
5	165
5	266
5	424
5	448
5	466
5	623
5	651
5	665
5	675
5	689
6	104
6	292
6	307
6	356
6	396
6	409
6	419
6	582
6	597
6	607
6	645
6	664
7	191
7	275
7	303
7	315
7	321
7	379
7	481
7	559
7	579
7	582
7	626
7	662
8	18
8	64
8	136
8	166
8	267
8	473
8	475
8	502
8	603
8	611
8	623
8	645
9	41
9	43
9	103
9	108
9	109
9	129
9	298
9	318
9	336
9	654
9	662
9	685
10	97
10	98
10	200
10	262
10	267
10	306
10	328
10	332
10	355
10	412
10	424
10	623
11	31
11	55
11	142
11	241
11	340
11	352
11	428
11	463
11	509
11	642
11	650
11	662
12	50
12	123
12	218
12	231
12	240
12	362
12	395
12	559
12	588
12	627
12	673
12	693
13	58
13	74
13	75
13	279
13	308
13	328
13	408
13	427
13	507
13	549
13	554
13	660
14	146
14	215
14	229
14	417
14	425
14	461
14	465
14	556
14	557
14	595
14	668
14	684
15	32
15	185
15	210
15	226
15	331
15	334
15	557
15	583
15	626
15	627
15	668
15	692
16	149
16	192
16	194
16	205
16	230
16	302
16	456
16	461
16	522
16	553
16	554
16	620
17	109
17	131
17	177
17	224
17	358
17	380
17	381
17	426
17	552
17	611
17	624
17	673
18	8
18	35
18	70
18	80
18	165
18	254
18	333
18	399
18	557
18	619
18	666
18	691
19	42
19	54
19	304
19	319
19	440
19	466
19	485
19	542
19	565
19	609
19	649
19	659
20	130
20	191
20	263
20	414
20	431
20	468
20	520
20	538
20	636
20	652
20	661
20	671
20	695
21	109
21	168
21	169
21	216
21	272
21	327
21	401
21	451
21	472
21	600
21	619
21	625
21	669
22	141
22	221
22	255
22	268
22	269
22	270
22	427
22	453
22	514
22	539
22	598
22	606
22	657
23	85
23	185
23	206
23	257
23	340
23	351
23	436
23	463
23	502
23	524
23	596
23	599
23	650
24	157
24	206
24	248
24	347
24	403
24	438
24	491
24	506
24	518
24	532
24	619
24	624
24	627
25	177
25	258
25	375
25	408
25	434
25	435
25	453
25	483
25	508
25	509
25	566
25	567
25	601
26	77
26	85
26	109
26	190
26	310
26	342
26	382
26	446
26	518
26	549
26	564
26	607
26	608
27	159
27	174
27	189
27	224
27	296
27	297
27	460
27	527
27	560
27	632
27	640
27	661
27	675
28	55
28	106
28	357
28	363
28	377
28	420
28	457
28	475
28	543
28	563
28	592
28	596
28	653
29	65
29	155
29	236
29	239
29	278
29	381
29	392
29	393
29	394
29	456
29	474
29	497
29	597
30	33
30	71
30	93
30	126
30	148
30	164
30	335
30	382
30	385
30	387
30	539
30	571
30	691
31	11
31	38
31	60
31	139
31	224
31	255
31	355
31	487
31	512
31	598
31	607
31	657
31	676
32	15
32	35
32	62
32	185
32	232
32	273
32	332
32	536
32	556
32	630
32	668
32	686
32	692
33	30
33	199
33	202
33	219
33	238
33	246
33	288
33	307
33	381
33	416
33	453
33	458
33	480
34	39
34	108
34	180
34	209
34	317
34	428
34	439
34	467
34	546
34	612
34	664
34	685
34	686
35	18
35	32
35	42
35	122
35	139
35	144
35	183
35	269
35	396
35	452
35	530
35	604
35	641
36	219
36	260
36	269
36	288
36	312
36	322
36	443
36	521
36	556
36	564
36	584
36	650
36	683
37	42
37	112
37	151
37	355
37	402
37	416
37	422
37	486
37	513
37	528
37	563
37	567
37	594
38	31
38	69
38	232
38	332
38	404
38	425
38	480
38	583
38	630
38	658
38	664
38	668
38	692
39	34
39	68
39	73
39	383
39	400
39	452
39	472
39	499
39	509
39	551
39	555
39	604
39	613
40	207
40	227
40	269
40	297
40	303
40	307
40	388
40	489
40	492
40	556
40	562
40	570
40	590
41	9
41	90
41	98
41	129
41	258
41	348
41	354
41	516
41	572
41	580
41	622
41	654
41	685
41	700
42	19
42	35
42	37
42	147
42	311
42	314
42	373
42	491
42	497
42	504
42	515
42	586
42	615
42	628
43	9
43	49
43	98
43	172
43	199
43	259
43	390
43	444
43	465
43	484
43	570
43	580
43	608
43	700
44	69
44	128
44	185
44	232
44	332
44	411
44	425
44	567
44	570
44	583
44	593
44	622
44	630
44	658
45	217
45	232
45	315
45	354
45	367
45	415
45	438
45	446
45	482
45	484
45	488
45	512
45	587
45	607
46	82
46	212
46	286
46	362
46	416
46	495
46	575
46	588
46	615
46	617
46	646
46	651
46	689
