1	46 
2	14 
3	17 
4	79 
5	1 
6	31 
7	72 
8	73 
9	32 
10	60 
11	53 
12	14 
13	60 
14	43 
15	59 
16	39 
17	47 
18	25 
19	7 15 46 
20	76 
21	42 
22	3 
23	74 
24	13 
25	14 37 77 
26	78 
27	66 
28	59 
29	40 
30	11 
31	75 
32	50 
33	27 30 58 
34	14 
35	26 
36	28 
37	8 
38	1 
39	66 
40	57 
41	2 6 29 
42	67 
43	30 
44	9 
45	67 
46	5 
47	49 
48	14 
49	28 
50	79 
51	47 
52	11 
53	65 70 75 
54	57 
55	8 27 39 
56	65 
57	28 
58	78 
59	78 
60	6 
61	76 
62	65 
63	13 
64	23 
65	38 
66	6 42 69 
67	14 
68	27 
69	32 
70	68 
71	16 35 66 
72	28 
73	9 
74	33 
75	17 39 51 
76	18 
77	78 
78	52 
79	48 
80	26 
81	76 
82	70 
83	25 
84	2 
85	8 
86	22 
87	26 
88	54 
89	69 
90	9 34 51 
91	26 44 49 
92	79 
93	63 
94	76 
95	45 65 79 
96	15 
97	63 
98	32 
99	75 
100	24 
101	41 
102	5 25 53 
103	26 
104	21 43 55 
105	2 
106	49 
107	73 
108	5 
109	22 
110	24 
111	73 
112	56 
113	1 
114	22 
115	2 14 75 
116	79 
117	16 
118	25 
119	56 
120	57 
121	71 
122	7 28 73 
123	73 
124	29 
125	22 
126	5 36 45 
127	22 
128	5 
129	69 
130	11 18 19 
131	4 
132	8 18 36 
133	73 
134	13 
135	6 
136	1 34 42 
137	19 
138	21 38 77 
139	23 43 71 
140	44 
141	5 
142	78 
143	39 
144	1 
145	8 
146	32 
147	15 
148	72 
149	15 33 66 
150	22 
151	34 
152	58 
153	25 
154	59 
155	4 
156	6 
157	3 
158	64 
159	28 
160	28 
161	16 
162	66 
163	50 
164	58 
165	78 
166	22 
167	9 
168	46 
169	28 
170	13 
171	15 
172	6 
173	73 
174	56 
175	22 
176	61 
177	11 
178	23 48 74 
179	58 
180	8 
181	17 
182	78 
183	75 
184	20 
185	25 
186	44 46 57 
187	61 
188	17 
189	11 66 69 
190	68 
191	29 
192	28 43 47 
193	6 
194	35 
195	9 28 55 
196	33 
197	46 
198	54 
199	59 
200	33 
201	2 32 58 
202	61 
203	15 53 77 
204	16 69 73 
205	7 39 58 
206	63 
207	14 74 76 
208	15 48 54 
209	3 63 74 
210	17 47 73 
211	51 
212	19 45 60 
213	30 
214	32 
215	29 
216	41 
217	65 
218	47 
219	38 
220	60 
221	11 
222	13 
223	22 37 56 
224	66 
225	4 
226	42 
227	39 
228	44 
229	9 
230	46 
231	37 
232	76 
233	62 72 74 
234	37 
235	9 36 67 
236	12 
237	73 
238	11 
239	10 
240	49 
241	40 
242	16 40 54 
243	51 
244	16 38 51 
245	74 
246	45 
247	19 41 73 
248	19 
249	63 
250	3 68 73 
251	14 22 48 
252	11 
253	53 
254	15 
255	29 
256	21 
257	67 
