1	22 
2	5 
3	5 
4	4 9 11 
5	2 11 15 
6	11 
7	6 
8	4 
9	20 
10	33 
11	4 13 26 
12	4 
13	19 23 30 
14	27 
15	14 27 33 
16	26 
17	16 
18	32 
19	19 21 33 
20	4 19 26 
21	2 13 33 
22	9 
23	1 
24	29 
25	2 
26	18 
27	9 24 32 
28	6 
29	3 22 29 
30	23 
31	20 
32	23 
33	25 
34	12 
35	33 
36	4 
37	11 
38	6 
39	1 6 15 
40	13 16 25 
41	14 
42	26 
43	21 
44	13 
45	23 
46	11 19 29 
47	29 
48	12 
49	7 
50	7 
51	22 
52	29 
53	19 
54	4 
55	26 
56	8 
57	4 
58	11 
59	9 
60	16 
61	25 
62	18 
63	12 
64	1 
65	23 
66	7 
67	3 
68	19 
69	9 10 30 
70	9 24 31 
71	27 
72	29 
73	21 
74	20 
75	31 
76	2 10 29 
77	15 18 27 
78	7 
79	17 
80	29 
81	10 
82	16 
83	12 15 30 
84	23 
85	7 
86	13 
87	21 
88	32 
89	3 9 23 
90	20 26 31 
91	23 
92	8 19 23 
93	29 
94	13 19 26 
95	22 
96	22 
97	9 
98	1 7 11 
99	21 28 30 
100	1 
101	11 
102	19 
103	32 
104	7 
105	5 6 28 
106	23 
107	4 
108	2 
109	4 
110	25 
111	7 11 13 
112	6 
113	7 
114	25 
115	10 
116	6 
117	28 
118	10 
119	2 
120	29 
121	33 
122	3 9 28 
123	25 
124	2 
125	23 
126	18 
127	24 
128	28 
129	27 
130	4 
131	29 
132	4 
133	5 
134	1 
135	4 
136	30 
137	15 
138	15 
139	28 
140	11 19 30 
141	17 
142	5 
143	14 
144	1 
145	33 
146	1 
147	1 
148	23 
149	2 
150	2 6 25 
151	20 
152	30 
153	24 
154	33 
155	6 
156	32 
157	2 10 22 
158	9 
159	6 
160	25 
161	3 
162	29 
163	14 
164	10 
165	30 
166	27 
167	26 
168	7 
169	13 
170	18 
171	3 30 31 
172	21 
173	3 
174	11 
175	9 
176	8 
177	3 5 24 
178	15 
179	2 
180	9 
181	9 25 27 
182	10 17 24 
183	1 18 23 
184	4 
185	15 
186	16 
187	11 
188	31 
189	3 10 30 
190	3 
191	17 
192	13 
193	14 
194	1 
195	27 
196	5 6 27 
197	13 
198	14 
199	23 
200	10 
201	11 
202	4 5 31 
203	21 
204	33 
205	2 
206	3 29 33 
207	18 
208	14 
209	30 
210	15 19 29 
211	32 
212	2 4 5 
213	16 
214	20 
215	15 
216	8 
217	18 21 31 
218	2 
219	4 13 30 
220	22 
221	14 
222	1 11 16 
223	7 
224	5 
225	20 
226	32 
227	27 
228	6 14 20 
229	12 
230	1 
231	1 
232	23 
233	5 
234	10 16 19 
235	2 
236	7 
237	30 
238	16 
239	6 9 27 
240	4 17 23 
241	25 
242	3 
243	21 
244	4 14 22 
245	6 27 29 
246	22 
247	1 
248	26 
249	30 
250	30 
251	1 4 29 
252	1 
253	1 10 31 
254	10 13 26 
255	33 
256	15 
257	32 
