1	28 
2	3 
3	13 23 40 
4	21 30 37 
5	5 
6	35 
7	35 
8	1 11 27 
9	12 33 37 
10	17 20 29 
11	9 10 25 
12	38 
13	15 
14	22 
15	4 21 22 
16	11 
17	23 30 35 
18	4 18 31 
19	39 
20	4 
21	9 
22	6 22 27 
23	29 
24	17 
25	30 32 39 
26	5 
27	33 
28	3 4 26 
29	43 
30	17 
31	30 
32	41 
33	20 
34	44 
35	18 
36	8 
37	27 
38	23 39 44 
39	10 
40	11 13 35 
41	1 39 43 
42	31 
43	1 16 24 
44	38 
45	16 
46	6 10 29 
47	4 
48	3 
49	17 
50	35 
51	9 27 39 
52	14 
53	2 
54	10 13 15 
55	33 
56	23 25 39 
57	8 22 37 
58	3 25 37 
59	2 
60	6 10 29 
61	11 
62	37 
63	3 
64	33 
65	38 
66	17 
67	10 18 21 
68	11 
69	4 10 23 
70	2 23 33 
71	23 
72	5 
73	40 
74	17 
75	5 
76	43 
77	2 3 26 
78	11 
79	6 16 21 
80	1 
81	7 39 42 
82	30 
83	19 24 39 
84	28 
85	6 
86	39 
87	32 
88	41 
89	2 
90	44 
91	35 
92	20 
93	14 23 29 
94	22 
95	44 
96	2 29 36 
97	26 
98	15 
99	5 9 13 
100	25 36 40 
101	1 9 11 
102	1 
103	17 27 33 
104	43 
105	22 23 29 
106	26 37 41 
107	38 
108	17 
109	30 
110	19 
111	14 15 43 
112	11 16 42 
113	37 
114	7 20 24 
115	38 
116	43 
117	29 
118	32 
119	13 29 41 
120	7 20 21 
121	24 
122	28 
123	25 33 41 
124	1 16 33 
125	6 
126	8 24 42 
127	12 
128	22 
129	38 
130	35 
131	40 
132	15 
133	7 
134	26 
135	22 
136	10 23 40 
137	2 37 44 
138	14 23 39 
139	38 
140	1 10 34 
141	19 
142	36 41 42 
143	1 
144	1 3 8 
145	8 27 42 
146	21 
147	35 
148	11 
149	4 
150	2 5 8 
151	16 
152	25 27 33 
153	16 17 39 
154	22 29 44 
155	22 
156	19 23 34 
157	16 33 41 
158	29 
159	2 23 43 
160	4 18 30 
161	26 29 37 
162	35 
163	4 
164	4 
165	13 
166	4 
167	4 
168	27 
169	13 15 16 
170	8 18 23 
171	1 13 14 
172	35 
173	11 
174	38 
175	6 16 21 
176	38 
177	6 
178	9 20 41 
179	14 
180	14 21 28 
181	14 
182	7 21 32 
183	19 40 42 
184	10 
185	13 
186	2 28 31 
187	12 30 41 
188	19 
189	19 26 44 
190	37 
191	40 
192	21 36 41 
193	12 
194	7 
195	1 
196	1 22 36 
197	29 
198	13 28 34 
199	13 25 34 
200	20 
201	23 
202	6 
203	12 25 36 
204	29 34 43 
205	23 24 38 
206	25 
207	8 
208	12 28 29 
209	3 
