1	16	2.42159
1	40	2.74392
1	152	2.89886
1	191	3.56128
1	280	3.48994
1	319	3.79085
1	423	3.85089
1	439	3.82827
1	480	3.98277
1	512	3.93021
1	513	3.98236
1	598	0
2	3	2.58084
2	9	2.58087
2	17	3.20589
2	24	3.08045
2	41	3.04647
2	42	3.61234
2	109	3.61233
2	110	4.28878
2	459	0
3	2	2.58086
3	9	2.58089
3	17	3.2059
3	24	3.08046
3	41	3.04649
3	42	1.51954
3	74	3.61236
3	109	3.61235
3	110	0
4	106	2.75479
4	185	3.16449
4	204	3.29041
4	259	3.24326
4	281	3.51672
4	387	3.30024
4	391	3.49602
4	420	3.47127
4	427	3.95844
4	601	3.39508
4	674	3.82156
4	695	0
5	82	2.9646
5	247	3.00565
5	273	3.54967
5	289	3.5798
5	407	3.314
5	428	3.33941
5	437	3.63397
5	469	3.69064
5	501	3.51769
5	590	3.82942
5	630	3.86716
5	639	0
6	108	2.55727
6	153	7.00928
6	158	2.55734
6	193	3.15174
6	297	3.8154
6	322	3.96772
6	364	4.31546
6	418	0
7	233	2.81031
7	240	2.81032
7	317	2.81032
7	383	3.07394
7	392	4.25689
7	400	3.58309
7	436	3.55386
7	449	3.80904
7	556	4.11059
7	633	3.83814
7	656	4.20256
7	694	0
8	38	2.84297
8	126	3.2761
8	195	4.98405
8	215	3.07469
8	237	3.10311
8	267	3.45134
8	321	3.60408
8	460	3.90693
8	580	3.79524
8	619	3.84997
8	635	4.23443
8	672	0
9	2	2.58086
9	3	2.58091
9	17	3.20593
9	24	3.08049
9	41	3.04651
9	42	3.61239
9	109	3.61237
9	110	8.28191
9	271	0
10	63	2.19755
10	103	4.92547
10	108	3.33331
10	248	3.10129
10	249	2.67481
10	265	3.39562
10	274	3.43915
10	334	4.16705
10	534	4.12717
10	575	4.15863
10	594	4.14328
10	659	0
11	14	2.63171
11	32	3.28764
11	53	3.40546
11	66	3.98108
11	70	3.39221
11	77	3.80103
11	112	3.80101
11	133	1.05518
11	615	0
12	87	3.09559
12	120	3.09559
12	141	3.0956
12	180	3.0956
12	304	3.55204
12	339	3.0956
12	351	3.0956
12	388	3.49497
12	453	3.95465
12	487	3.95465
12	504	4.28186
12	583	0
13	213	1.01682
13	392	3.39616
13	445	3.64084
13	497	4.02101
13	519	3.75842
13	585	3.73935
13	587	4.01388
13	609	4.13725
13	623	3.88291
13	627	3.95856
13	647	3.86425
13	697	0
14	11	2.76647
14	47	2.25783
14	140	2.76647
14	161	2.76647
14	329	2.76648
14	368	3.29678
14	421	3.54923
14	548	4.29004
14	640	4.18746
14	677	4.18746
14	689	0
15	264	3.01316
15	309	3.11547
15	337	3.32256
15	365	3.17514
15	442	3.37626
15	472	3.6723
15	482	3.80694
15	561	3.93477
15	587	3.56539
15	605	3.74789
15	625	3.58625
15	666	0
16	1	2.4216
16	40	2.74393
16	152	2.89887
16	191	3.78436
16	213	3.56129
16	280	3.79086
16	423	3.8509
16	439	3.82828
16	480	3.98278
16	512	3.93022
16	513	3.98237
16	598	0
17	2	2.58089
17	3	2.58091
17	9	3.20595
17	24	3.08051
17	41	3.04654
17	42	3.61241
17	109	3.6124
17	110	3.0927
17	384	0
18	207	2.65071
18	225	3.27536
18	318	3.21058
18	325	3.26434
18	356	3.41156
18	429	3.62768
18	497	3.55011
18	538	3.74526
18	585	3.72619
18	587	6.13309
18	590	4.12408
18	623	0
19	59	2.45361
19	68	2.7543
19	78	3.00156
19	316	3.39283
19	455	3.93685
19	483	3.5329
19	509	3.8661
19	518	3.50841
19	567	3.78357
19	660	3.77991
19	668	3.40199
19	674	0
20	64	2.25522
20	81	2.802
20	122	2.80203
20	268	3.55806
20	290	3.23512
20	306	3.66566
20	347	3.77512
20	408	4.11218
20	521	5.06533
20	606	0
21	54	2.21252
21	57	2.21254
21	116	2.72119
21	148	3.2166
21	426	3.85951
21	471	4.02676
21	514	3.86306
21	536	4.07587
21	546	5.09034
21	551	3.92555
21	641	0
22	207	3.21639
22	318	3.15161
22	325	3.35259
22	429	3.32402
22	445	3.56871
22	497	5.73719
22	556	3.68629
22	585	3.66721
22	587	3.94175
22	609	4.06511
22	623	3.60181
22	648	3.84224
22	698	0
23	136	2.93448
23	160	2.93448
23	192	3.64619
23	329	2.93448
23	373	3.43048
23	478	2.93449
23	520	3.88735
23	550	2.93448
23	557	4.30871
23	676	4.07963
23	690	4.09935
23	699	0
24	2	3.2059
24	3	3.20593
24	9	3.20595
24	17	3.70553
24	41	3.67155
24	42	1.8624
24	80	4.23743
24	109	4.23741
24	110	5.89304
24	406	4.15948
24	568	0
25	89	3.14916
25	231	3.67641
25	276	3.79731
25	324	3.80852
25	335	3.75063
25	346	3.73386
25	357	3.85461
25	360	4.05655
25	555	3.9829
25	602	4.7924
25	605	4.47196
25	683	3.90335
25	700	0
26	39	2.98722
26	222	3.23821
26	309	3.34052
26	337	3.5476
26	365	3.6013
26	472	3.89734
26	482	5.83412
26	508	4.03199
26	561	3.79043
26	605	3.97294
26	625	3.81129
26	666	3.87746
26	669	0
27	315	3.28321
27	346	3.56511
27	450	3.61996
27	485	3.36383
27	492	3.78541
27	559	3.4635
27	564	3.5434
27	565	3.51549
27	602	3.81538
27	622	3.5555
27	644	3.63166
27	646	3.99258
27	686	0
28	68	3.09058
28	312	3.17393
28	334	3.52264
28	364	3.49192
28	417	3.87038
28	418	3.90182
28	534	3.67942
28	544	3.86194
28	575	4.00417
28	597	7.07661
28	619	3.60184
28	668	3.71216
28	687	0
29	38	3.35957
29	74	3.32253
29	126	3.75566
29	195	3.59365
29	203	3.55425
29	237	3.9309
29	321	1.12797
29	418	4.38649
29	580	4.4853
29	624	4.32953
29	635	3.36766
29	664	4.71399
29	672	0
30	88	3.52484
30	186	2.93813
30	188	2.93814
30	199	2.93815
30	206	2.93816
30	208	3.05575
30	235	3.84015
30	385	3.94745
30	415	4.28448
30	474	3.33835
30	682	0
31	182	2.18604
31	275	2.37212
31	296	2.37215
31	332	3.84712
31	370	3.60767
31	375	3.60766
31	381	2.2274
31	637	0
32	11	2.63178
32	53	2.7496
32	66	3.32522
32	70	2.73635
32	77	3.14517
32	112	3.14515
32	133	2.61094
32	649	0
33	84	3.31363
33	131	3.10602
33	174	3.12908
33	270	3.58896
33	286	3.43129
33	301	3.61513
33	354	3.70718
33	356	3.67265
33	384	3.64156
33	446	3.93208
33	488	3.87598
33	494	3.86958
33	544	0
34	55	3.0151
34	72	2.53784
34	142	2.53785
34	221	3.55782
34	276	4.96946
34	283	3.58788
34	323	3.78662
34	338	3.73602
34	360	3.87077
34	411	4.17188
34	444	4.07285
34	570	0
35	44	4.15692
35	142	3.16308
35	216	3.66315
35	255	3.1631
35	261	3.99134
35	324	0.237412
35	326	4.00255
35	335	3.99721
35	340	4.11268
35	410	4.55172
35	530	4.66599
35	683	4.64633
35	696	0
36	100	1.51402
36	127	3.30331
36	310	3.62576
36	346	3.90766
36	450	3.96252
36	485	3.70638
36	492	4.12797
36	559	3.80606
36	564	3.88595
36	565	3.85804
36	602	3.89805
36	644	4.10341
36	671	0
37	220	1.50095
37	313	3.814
37	404	3.3947
37	433	4.04736
37	533	4.04933
37	553	4.00087
37	563	3.99659
37	576	3.75181
37	578	3.71286
37	588	4.00416
37	610	4.05263
37	617	3.84193
37	655	0
38	8	2.75329
38	29	2.97832
38	74	3.37441
38	195	3.10443
38	242	4.3132
38	250	3.70238
38	460	4.00524
38	580	3.80715
38	608	3.89355
38	619	4.01124
38	627	3.94828
38	635	4.33274
38	672	0
39	26	2.8441
39	146	3.09899
39	222	3.3681
39	264	3.34997
39	309	3.68229
39	363	3.65937
39	365	3.71306
39	472	4.00911
39	482	4.14375
39	561	3.9022
39	605	4.0847
39	625	3.92306
39	666	0
40	1	2.4216
40	16	2.74394
40	152	2.89889
40	191	3.5613
40	280	5.05324
40	416	3.79087
40	423	3.85091
40	439	3.82829
40	480	3.98279
40	512	3.93024
40	513	3.98238
40	598	0
41	2	3.08046
41	3	3.08049
41	9	3.08051
41	17	3.70553
41	24	3.54611
41	42	3.13252
41	58	6.4
41	105	4.11199
41	109	4.11197
41	110	3.81
41	371	3.99528
41	379	4.03404
41	568	4.37524
41	673	0
42	2	3.04649
42	3	3.04651
42	9	3.04654
42	17	3.67155
42	24	3.54611
42	41	4.07801
42	109	4.078
42	110	3.50617
42	185	5.12996
42	223	3.77603
42	371	3.9613
42	379	4.00006
42	568	4.34126
42	673	0
43	123	3.35856
43	167	3.50571
43	176	3.27847
43	187	3.69883
43	288	3.68296
43	344	3.98666
43	348	4.6286
43	353	3.96492
43	416	4.40261
43	502	4.42192
43	542	0.81183
43	552	0
44	35	2.22806
44	216	2.72813
44	255	2.22808
44	261	3.05632
44	324	3.06752
44	335	3.06219
