1	50	3.15008
1	899	3.30207
1	977	3.31303
1	1098	3.52143
1	1111	3.38634
1	1228	3.4682
1	1337	3.6102
1	1441	3.57622
1	1553	3.88464
1	1562	3.86399
1	1571	3.59842
2	14	2.50435
2	16	2.72999
2	39	2.54693
2	42	3.20726
2	45	3.10021
2	151	3.60837
2	580	4.01401
2	957	3.76695
2	1057	3.91457
2	1111	3.92669
2	1267	4.18018
3	527	2.8554
3	528	3.12704
3	766	3.2922
3	878	3.23182
3	885	3.46083
3	1188	3.51353
3	1290	3.61827
3	1504	4.07596
3	1538	3.88045
3	1558	3.79615
3	1599	3.642
4	734	3.36106
4	820	3.19446
4	824	3.37521
4	886	3.48947
4	1012	3.33839
4	1021	4.74947
4	1326	3.3565
4	1382	3.68373
4	1527	3.563
4	1528	3.41924
4	1609	3.6121
5	15	3.07909
5	356	3.23949
5	431	3.20256
5	515	3.15264
5	641	3.38691
5	710	3.58342
5	904	3.6654
5	1191	3.68869
5	1289	3.72394
5	1428	3.72008
5	1434	3.96955
6	543	4.60881
6	720	3.30068
6	898	3.54676
6	1000	3.53582
6	1085	3.93292
6	1378	3.98073
6	1433	3.69476
6	1436	3.93037
6	1461	4.05907
6	1484	3.81096
6	1539	3.62022
7	184	3.22346
7	1063	3.18634
7	1097	3.4457
7	1253	3.57044
7	1299	3.81762
7	1317	3.63779
7	1336	3.83373
7	1408	3.37968
7	1423	3.51382
7	1533	3.44117
7	1622	3.95598
8	141	2.58402
8	187	2.72537
8	269	3.20701
8	499	3.25095
8	665	3.32723
8	668	3.68335
8	728	3.27407
8	880	3.72773
8	975	3.45318
8	1039	4.1023
8	1310	4.07709
9	391	2.87922
9	632	3.21493
9	680	3.20702
9	779	4.33342
9	1098	3.55448
9	1173	3.51055
9	1293	3.50132
9	1304	3.41336
9	1421	3.83752
9	1457	3.62783
9	1567	3.77802
10	215	3.38783
10	516	3.21598
10	558	3.55045
10	653	3.77838
10	783	3.94278
10	1017	3.90182
10	1071	3.96224
10	1202	2.09548
10	1443	4.31475
10	1624	3.54715
10	1697	4.4043
11	60	2.7263
11	70	2.59652
11	71	2.47181
11	77	3.17721
11	125	3.17721
11	136	3.17721
11	149	3.27555
11	487	4.24745
12	165	2.97131
12	752	3.25867
12	1070	3.29105
12	1094	3.55589
12	1288	3.74691
12	1379	3.75787
12	1493	3.66451
12	1531	3.51006
12	1626	3.85231
12	1655	3.4515
12	1656	4.27844
13	21	3.36973
13	117	3.03424
13	138	3.0258
13	160	3.47409
13	189	3.46261
13	195	3.13799
13	244	3.54682
13	263	3.46513
13	694	3.70339
13	780	3.70417
14	2	2.78734
14	16	3.01299
14	39	3.49025
14	45	0.324559
14	327	3.89136
14	580	4.51123
14	638	4.29701
14	957	4.04994
14	1057	4.19756
14	1111	4.20968
14	1267	4.46317
15	5	2.46931
15	116	3.22426
15	477	3.32295
15	515	3.5073
15	710	3.70381
15	904	3.77427
15	1166	3.74761
15	1177	3.78579
15	1191	3.54819
15	1223	3.84433
15	1428	3.79262
16	2	2.78734
16	14	2.50435
16	39	2.98162
16	45	3.38273
16	580	3.78837
16	957	3.54131
16	1057	4.2062
16	1072	3.68893
16	1111	3.70105
16	1267	3.95454
17	46	3.51763
17	359	3.38581
17	594	3.54605
17	667	3.68118
17	882	3.90861
17	1033	3.99626
17	1073	3.57575
17	1128	4.28819
17	1222	0.204424
17	1315	4.13034
17	1376	4.07053
18	119	2.77766
18	190	2.65595
18	197	3.16142
18	259	3.30948
18	265	3.5531
18	352	3.5531
18	366	3.5531
18	369	3.5531
18	430	3.5531
18	431	3.35682
19	322	2.58937
19	539	3.4723
19	619	3.35817
19	645	3.764
19	838	3.75081
19	1078	3.78272
19	1108	4.13059
19	1359	4.01626
19	1427	4.2643
19	1608	3.99896
19	1623	6.75814
20	322	3.56939
20	573	3.41903
20	619	1.77027
20	705	3.5199
20	939	3.69753
20	1078	4.11121
20	1217	3.96299
20	1427	2.75748
20	1444	4.15461
20	1532	4.21103
20	1608	3.94569
21	13	3.17469
21	117	2.8392
21	138	2.83076
21	160	3.27905
21	189	3.26757
21	195	2.94295
21	244	3.35178
21	263	6.4
22	187	3.04281
22	267	4.69112
22	366	3.13128
22	499	3.17523
22	665	3.60762
22	728	3.19835
22	880	3.65201
22	975	3.63539
22	1169	3.43337
22	1182	4.02658
22	1310	4.00136
23	76	3.22071
23	884	3.35441
23	911	3.30176
23	987	3.40927
23	1033	3.53453
23	1176	3.66789
23	1193	5.77084
23	1375	3.33325
23	1452	3.83516
23	1596	3.98227
23	1600	3.63018
24	194	3.40483
24	208	3.46178
24	231	3.53302
24	334	3.46683
24	339	3.94352
24	346	3.88502
24	360	3.60567
24	432	3.87913
24	442	6.11881
24	1250	3.0333
25	267	3.36571
25	499	3.40965
25	665	3.06341
25	717	3.84205
25	728	3.54919
25	764	3.5927
25	1072	3.99264
25	1124	3.939
25	1488	4.22988
25	1498	2.7108
25	1606	4.21426
26	153	3.103
26	201	3.49242
26	228	3.79368
26	408	3.76322
26	424	3.63352
26	523	3.99642
26	639	4.08511
26	708	4.08511
26	775	4.44466
26	831	4.43739
26	1298	2.81639
27	532	3.49468
27	582	3.37033
27	607	3.77096
27	994	3.85775
27	1157	3.65238
27	1180	3.83146
27	1268	4.09589
27	1281	0.506093
27	1332	4.07946
