1	23 
2	4 20 31 
3	25 
4	12 
5	3 12 23 
6	13 
7	8 
8	17 
9	12 
10	8 
11	26 
12	13 
13	18 
14	12 
15	17 
16	14 
17	27 
18	27 
19	32 
20	23 
21	1 
22	4 6 14 
23	14 
24	24 
25	16 
26	5 
27	14 23 28 
28	15 23 33 
29	11 
30	22 
31	5 
32	3 9 22 
33	30 
34	6 23 25 
35	5 
36	14 
37	28 
38	23 
39	31 
40	4 10 13 
41	26 
42	12 
43	25 
44	19 
45	12 
46	17 
47	3 
48	25 
49	22 
50	26 
51	9 
52	3 
53	12 
54	24 
55	18 
56	28 
57	18 20 23 
58	1 
59	30 
60	28 
61	18 22 32 
62	18 21 30 
63	25 
64	17 
65	1 15 23 
66	33 
67	12 
68	31 
69	9 
70	22 
71	17 
72	32 
73	17 
74	3 29 30 
75	4 
76	26 
77	17 
78	13 
79	28 
80	5 22 25 
81	17 
82	29 
83	16 
84	1 
85	5 
86	23 
87	24 
88	33 
89	6 
90	12 
91	18 
92	18 
93	29 
94	18 21 27 
95	1 6 9 
96	20 
97	30 
98	1 6 9 
99	30 
100	16 
101	14 
102	16 
103	15 
104	22 
105	30 
106	20 
107	14 
108	33 
109	8 
110	11 
111	3 6 9 
112	11 
113	22 
114	23 
115	15 
116	11 
117	13 20 33 
118	16 
119	11 19 23 
120	19 
121	11 
122	8 
123	6 19 24 
124	3 18 25 
125	11 
126	18 
127	8 
128	30 
129	6 
130	8 
131	2 
132	30 
133	26 
134	8 
135	4 
136	15 27 29 
137	17 
138	7 
139	7 
140	13 
141	30 
142	9 
143	31 
144	18 
145	11 23 28 
146	23 
147	32 
148	1 
149	23 
150	26 
151	29 
152	13 
153	33 
154	28 
155	27 
156	2 
157	28 
158	21 
159	26 
160	17 19 32 
161	6 
162	13 
163	2 
164	9 
165	4 
166	31 
167	6 22 29 
168	8 
169	4 
170	1 3 16 
171	31 
172	3 13 32 
173	20 25 33 
174	19 22 27 
175	25 
176	22 
177	5 
178	10 19 24 
179	14 
180	2 
181	8 
182	28 
183	31 
184	29 
185	1 
186	32 
187	14 
188	31 
189	4 
190	10 14 25 
191	2 
192	3 
193	11 
194	29 
195	1 
196	4 
197	3 
198	25 
199	20 
200	2 
201	16 
202	31 
203	13 
204	1 10 14 
205	33 
206	21 
207	10 
208	14 
209	31 
210	8 
211	5 
212	9 21 22 
213	21 
214	9 
215	4 
216	20 
217	11 26 31 
218	29 
219	26 
220	26 
221	1 25 32 
222	10 
223	4 
224	1 29 30 
225	33 
226	21 
227	16 25 33 
228	18 
229	1 20 28 
230	32 
231	8 
232	28 
233	4 15 18 
234	6 
235	6 9 26 
236	2 10 18 
237	2 15 30 
238	33 
239	30 
240	14 
241	8 29 30 
242	16 
243	18 
244	3 
245	1 
246	3 
247	33 
248	19 
249	14 
250	1 13 29 
251	27 
252	20 
253	10 
254	22 
255	10 21 29 
256	30 
257	24 
258	10 
259	19 25 33 
260	29 
261	23 
262	24 
263	32 
264	33 
265	16 
266	15 
267	14 
268	5 6 18 
269	33 
270	13 
271	14 
272	7 10 25 
273	24 
274	4 5 6 
275	9 
276	18 
277	6 
278	4 
279	16 
280	5 
281	32 
282	4 
283	4 
284	6 
285	33 
286	2 3 24 
287	18 
288	4 
289	10 13 19 
290	23 27 28 
291	26 
292	11 
293	4 14 18 
294	26 
295	3 5 30 
296	9 
297	25 
298	22 
299	33 
300	1 
301	5 9 12 
302	3 5 14 
303	21 
304	10 22 29 
305	15 17 24 
306	31 
307	26 
308	21 
309	25 
310	6 7 18 
311	19 
312	2 
313	26 
314	8 10 24 
315	25 
316	1 6 27 
317	21 
318	21 
319	18 
320	16 
321	8 10 16 
322	1 
