1	38	3.14951
1	261	3.67461
1	329	1.63856
1	417	3.86979
1	420	3.70075
1	510	3.92034
1	526	4.34573
1	567	3.95636
1	613	4.10098
1	614	4.13217
1	625	2.90743
1	652	0
2	75	2.69497
2	96	3.48656
2	340	3.32592
2	361	3.74374
2	372	3.44478
2	380	3.83431
2	407	3.83431
2	439	3.55066
2	449	3.57358
2	485	4.75801
2	532	3.52078
2	612	0
3	43	2.91551
3	173	2.87417
3	175	2.85488
3	272	3.49113
3	297	3.51458
3	309	3.59352
3	397	3.98903
3	468	3.78042
3	483	3.87029
3	496	3.88033
3	606	4.5345
3	682	0
4	9	2.95216
4	14	3.69921
4	42	3.52938
4	45	3.52938
4	53	3.72448
4	67	3.72448
4	90	2.36267
4	493	4.51305
4	508	4.18383
4	522	2.49377
4	536	4.37959
4	605	0
5	9	2.96906
5	42	2.99432
5	67	2.99432
5	90	2.97397
5	149	3.81319
5	226	3.51947
5	420	3.58084
5	520	3.75066
5	614	4.02032
5	629	4.10878
5	683	4.05397
5	694	0
6	13	3.16016
6	375	3.03942
6	376	3.24446
6	441	3.46951
6	455	3.17115
6	470	3.54372
6	538	3.74118
6	626	3.47035
6	628	3.75639
6	665	3.29307
6	668	3.52289
6	682	4.15692
7	10	3.16508
7	109	3.23186
7	122	3.16703
7	127	2.952
7	130	3.16652
7	134	3.56936
7	168	3.5582
7	181	3.65065
7	210	3.65065
7	231	4.23495
7	696	0
8	15	3.06912
8	46	2.99895
8	64	2.99895
8	71	2.99895
8	73	3.29464
8	77	2.99895
8	81	3.40778
8	137	3.215
8	326	0
9	4	2.4466
9	5	2.75387
9	14	3.50092
9	42	3.33109
9	45	3.33109
9	53	3.52619
9	67	3.11832
9	74	3.52619
9	90	3.60777
9	301	4.03052
9	501	4.1813
9	605	0
10	7	3.16508
10	109	3.23186
10	122	3.16703
10	127	2.952
10	130	3.16652
10	134	3.56936
10	168	3.5582
10	181	3.65065
10	210	3.65065
10	231	4.04235
10	481	0
11	62	2.87218
11	133	3.26386
11	159	3.07407
11	219	3.07242
11	220	3.52226
11	291	3.50391
11	294	3.5554
11	307	3.52226
11	313	3.52226
11	324	3.8818
11	371	3.6219
11	391	0
12	152	2.71686
12	162	2.91087
12	325	3.31347
12	418	3.35583
12	447	3.59103
12	455	3.85917
12	468	3.66524
12	538	3.69916
12	617	3.82494
12	618	3.86271
12	626	3.64441
12	682	0
13	6	2.49808
13	55	2.75047
13	62	3.0962
13	126	3.01732
13	228	3.34999
13	243	3.45017
13	276	3.23275
13	357	4.0071
13	433	4.15474
13	651	3.98247
13	685	3.873
13	697	0
14	4	2.75387
14	9	3.27633
14	42	3.1065
14	45	3.1065
14	53	3.30159
14	67	3.30159
14	90	3.80593
14	501	4.09017
14	508	3.76095
14	522	4.0294
14	597	3.95671
14	605	0
15	8	3.06912
15	46	2.99895
