1	84	3.03787
1	122	3.02905
1	259	3.34434
1	322	3.43644
1	397	3.75005
1	453	3.4961
1	500	3.61118
1	563	3.94451
1	594	3.62732
1	657	4.48492
1	664	3.69326
2	48	6.4
2	113	2.94593
2	209	3.17498
2	343	3.27799
2	372	3.37227
2	397	3.36409
2	425	3.4521
2	471	3.65002
2	602	3.95544
2	628	3.92536
2	650	3.71084
3	170	2.74679
3	185	2.82075
3	245	3.44295
3	280	3.34903
3	309	3.26155
3	335	3.8096
3	418	3.64922
3	501	3.81272
3	523	3.85804
3	655	3.99813
3	692	3.78395
4	82	3.10857
4	270	3.00694
4	278	3.24838
4	353	3.31343
4	382	4.11851
4	409	3.19025
4	422	3.47488
4	445	3.57509
4	597	4.02725
4	627	3.96921
4	658	3.74323
5	72	7.00928
5	169	2.91521
5	210	3.36348
5	468	3.49391
5	485	3.39376
5	493	3.54111
5	530	3.46996
5	533	3.50751
5	536	3.48514
5	552	3.75342
5	608	3.72781
6	7	2.83648
6	40	2.90741
6	50	3.16907
6	91	3.18496
6	130	3.45378
6	147	3.44061
6	162	3.32591
6	172	3.69964
6	269	4.43726
6	388	4.22844
6	465	4.49187
7	6	2.76349
7	50	3.04104
7	130	3.30985
7	147	3.29669
7	162	3.18199
7	172	3.55571
7	269	3.57703
7	368	4.08452
7	465	5.24986
7	488	3.80895
7	502	4.11891
8	101	2.97566
8	173	3.19423
8	279	4.34856
8	328	3.12996
8	331	3.24538
8	366	3.36748
8	417	3.52286
8	472	3.84721
8	564	3.55335
8	605	3.95587
8	611	3.71198
9	193	2.89765
9	226	3.05533
9	256	3.23178
9	305	3.63313
9	399	3.57819
9	461	3.24545
9	479	3.42307
9	510	3.44058
9	597	3.54096
9	617	3.83469
9	658	3.81829
10	30	2.97604
10	66	3.30706
10	74	3.38487
10	108	3.34769
10	197	3.51911
10	257	3.64033
10	281	3.64264
10	326	3.45847
10	335	3.59713
10	430	3.84016
10	452	4.04818
11	184	4.686
11	189	3.12887
11	206	3.21228
11	327	3.00313
11	346	3.31477
11	415	3.36978
11	433	3.7307
11	546	3.57229
11	565	3.6084
11	616	3.93641
11	640	3.85396
12	44	2.887
12	65	3.17982
12	107	3.14612
12	115	3.14612
12	129	3.23015
12	139	3.23015
12	174	3.23015
12	176	3.40607
13	54	2.78658
13	98	2.72133
13	132	3.2772
13	222	3.66609
13	282	3.43284
13	374	3.50238
13	380	3.9806
13	544	3.98689
13	553	3.74095
13	559	3.66559
13	596	3.88052
14	15	3.16356
14	94	2.8532
14	128	2.74208
14	135	3.49205
14	253	3.50486
14	336	3.4795
14	390	3.80708
14	499	4.5685
14	501	3.91489
14	586	3.96478
14	666	4.186
15	14	2.43384
15	69	4.04577
15	99	2.59602
15	146	3.27825
15	328	3.54494
15	445	3.62666
15	586	3.9112
15	599	4.09731
15	627	3.80656
15	632	4.04997
15	642	3.76325
16	173	1.93472
16	193	3.33746
16	271	3.55167
16	306	2.09277
16	339	3.85972
16	387	3.84276
16	450	3.65371
16	456	3.84026
16	605	4.1896
16	614	3.95501
16	656	3.91954
17	172	4.34486
17	241	2.93455
17	252	3.14214
17	382	3.62049
17	518	3.49586
17	523	3.54097
17	561	3.82734
17	598	3.50982
17	634	3.33614
17	661	3.47189
17	679	3.84952
18	90	2.58692
18	163	3.14049
18	274	3.28415
18	360	3.28415
18	369	3.22198
18	392	3.63191
18	402	3.60858
18	466	3.53409
18	575	3.47294
18	607	3.8008
18	652	3.84628
19	25	2.61054
19	86	3.39672
19	298	3.25295
19	411	3.42255
19	448	3.5882
19	522	3.92009
19	535	3.61625
19	569	4.05585
19	588	3.78159
19	606	3.82275
19	637	3.61275
20	47	3.15855
20	149	2.98193
20	163	3.16046
20	166	3.29391
20	167	3.63
20	340	3.58768
20	350	3.55071
20	424	4.75818
20	450	4.00359
20	466	4.11648
20	553	3.9291
20	575	4.06206
21	101	3.05473
21	211	3.28588
21	222	3.42035
21	272	5.79976
21	286	3.30778
21	300	3.47048
21	371	3.61418
21	433	3.46594
21	455	3.6694
21	497	3.97303
21	521	3.6947
21	572	4.09836
22	85	3.63683
22	202	3.53672
22	262	3.76696
22	321	0.64661
22	412	4.05011
22	472	3.80033
22	486	3.99476
22	490	3.92636
22	498	4.00218
22	499	4.43418
22	626	5.86565
22	678	4.06982
23	42	2.67981
23	105	2.94527
23	158	3.24606
23	268	3.29543
23	299	3.43807
23	354	3.52683
23	441	3.51416
23	442	3.80586
23	443	3.92729
23	462	3.91698
23	515	3.91022
23	550	3.97897
24	30	4.57161
24	41	3.24086
24	49	3.10077
24	66	3.43178
24	74	3.0551
24	103	3.50959
24	108	3.41492
24	153	3.68178
24	288	3.8256
24	348	3.7251
24	398	3.93895
24	548	4.43697
25	19	4.24501
25	176	3.37673
25	252	3.37946
25	270	3.34591
25	302	3.35417
25	352	3.40837
25	384	3.63586
25	403	3.58812
25	448	3.75377
25	522	3.93449
25	540	3.93449
25	554	4.22142
26	72	7.00928
26	181	3.03094
26	210	3.29668
26	357	3.47921
26	468	3.58569
26	533	3.62324
26	536	3.60087
26	552	3.59405
26	570	3.86915
26	608	3.57127
26	610	3.84354
26	662	3.8136
27	160	2.85516
27	225	3.03293
27	226	3.24611
27	426	3.55835
27	510	3.60921
27	520	3.8302
27	571	3.54457
27	585	3.77783
27	600	3.3721
27	603	3.67624
27	617	3.72868
27	635	3.95357
28	149	2.89049
28	166	3.59428
28	262	3.3162
28	319	3.29638
28	324	3.41436
28	347	3.34921
28	372	3.41436
28	379	3.72124
28	602	4.02665
28	628	4.07881
28	642	3.99657
28	650	3.79209
29	41	3.19128
29	76	3.32712
29	104	2.99927
29	111	3.32712
29	116	3.08035
29	159	3.51842
29	204	3.62127
29	342	3.82331
29	407	4.06153
29	412	5.32866
29	524	3.94402
29	556	4.1647
30	10	2.82354
30	24	3.25402
30	49	3.11393
30	66	3.44494
30	74	3.52275
30	108	4.01298
30	125	3.65276
30	272	3.69494
30	288	3.83876
30	348	3.73826
30	398	3.95211
30	548	4.45013
31	82	6.4
31	96	3.08537
31	109	3.92297
31	215	0.60258
31	223	3.78816
31	270	3.67031
31	276	3.81189
31	330	3.82688
31	343	3.99302
31	382	4.01266
31	542	4.43532
31	612	4.20372
32	119	2.92368
32	142	3.05825
32	178	3.27493
32	246	3.43491
32	270	4.99379
32	355	3.74743
32	410	3.67018
32	440	3.69462
32	480	3.8792
32	488	3.82673
32	504	3.94677
32	538	4.03817
33	92	2.52867
33	200	2.6956
33	255	2.67432
33	257	2.79554
33	281	2.74961
33	294	2.79785
33	326	2.99537
33	452	3.06141
34	38	3.13482
34	90	3.28097
34	154	3.45687
34	189	3.10744
34	221	3.53559
34	239	3.63264
34	242	3.58822
34	251	3.37295
34	296	3.89594
34	443	3.96609
34	476	4.31753
34	557	4.05428
35	159	3.09173
35	224	3.00272
35	233	3.30702
35	247	3.1861
35	254	3.2818
35	286	3.47887
35	338	3.46645
35	392	3.6415
35	527	3.87533
35	587	3.71742
35	607	4.04528
35	652	4.09076
36	126	2.71943
36	145	3.36279
36	207	3.31863
36	232	3.4582
36	248	3.55624
36	317	3.67692
