1	200	2.18307
1	209	2.80577
1	491	3.44638
1	513	3.28745
1	535	3.60179
1	682	3.40798
1	713	3.64781
1	969	3.92292
1	1023	3.65408
1	1037	3.58894
1	1068	3.86609
1	1091	0
2	17	2.9255
2	39	2.94681
2	57	3.14161
2	60	3.14161
2	69	3.21404
2	80	3.14161
2	87	3.30751
2	128	3.71633
2	207	3.60404
2	628	0
3	25	3.0309
3	28	2.96141
3	33	3.39726
3	51	3.11225
3	83	3.51144
3	90	3.54061
3	123	3.54061
3	143	3.22112
3	230	3.01941
3	380	3.9855
3	649	4.31152
3	798	0
4	154	2.80787
4	422	3.18334
4	465	3.15709
4	598	3.263
4	607	3.48808
4	730	3.48324
4	756	3.45362
4	768	3.53079
4	815	3.55093
4	924	3.85201
4	1032	3.64233
4	1069	0
5	34	2.91005
5	137	4.15446
5	405	3.2213
5	496	3.34185
5	519	3.14162
5	604	3.52585
5	743	3.79578
5	791	3.78694
5	818	3.59124
5	830	3.60012
5	840	3.95044
5	1051	0
6	223	3.22782
6	465	3.3041
6	517	3.32193
6	609	4.6954
6	638	3.53256
6	730	3.5534
6	739	3.49809
6	768	3.20802
6	786	3.87368
6	806	3.57527
6	815	3.56874
6	1004	0
7	93	2.89651
7	100	3.21038
7	106	2.80736
7	119	3.1502
7	133	2.92477
7	157	3.31645
7	254	3.31645
7	267	2.32252
7	516	0
8	11	2.90379
8	19	2.90379
8	20	2.90379
8	26	3.21748
8	37	3.21748
8	45	3.21748
8	54	3.66838
8	66	3.66838
8	91	3.68346
8	335	3.731
8	741	0
9	206	3.09751
9	443	3.0865
9	473	3.14332
9	531	3.28945
9	597	3.37865
9	652	3.40088
9	751	3.46847
9	774	3.82261
9	836	3.58305
9	957	3.36173
9	994	3.78012
9	1014	0
10	31	2.60295
10	38	3.13625
10	115	3.21699
10	169	3.21699
10	176	3.67522
10	453	3.35932
10	471	3.50422
10	550	4.9267
10	651	3.81579
10	660	3.9958
10	749	3.9022
10	894	0
11	8	3.36423
11	19	3.36423
11	20	3.36423
11	26	3.67791
11	37	3.67791
11	45	3.67791
11	54	4.12881
11	66	4.12881
11	91	0.155541
11	878	3.27831
11	1063	0
12	213	3.04569
12	418	3.05728
12	427	3.35249
12	528	3.46235
12	681	3.44127
12	719	3.51377
12	733	3.54527
12	868	3.8945
12	888	4.29903
12	900	3.45917
12	956	3.89214
12	1097	0
13	48	3.31103
13	174	3.1569
13	258	2.9892
13	353	3.25198
13	409	3.36438
13	441	3.53404
13	562	3.62694
13	641	3.73338
13	726	3.63704
13	766	3.66711
13	777	3.6971
13	805	0
14	36	2.90221
14	65	2.6291
14	77	3.01653
14	99	3.32328
14	102	3.01653
14	131	3.42536
14	171	3.42536
14	208	3.15295
14	941	0
15	334	4.12566
15	484	3.23107
15	542	3.13362
15	599	3.2845
15	629	3.40576
15	891	3.71879
15	897	3.64007
15	950	3.57913
15	971	3.53468
15	998	3.48499
15	1017	3.50752
15	1046	0
16	155	3.0602
16	314	3.18367
16	372	3.40441
16	378	3.24079
16	416	3.09475
16	502	3.49036
16	606	3.71851
16	632	3.686
16	774	3.66533
16	783	5.17766
16	800	3.82664
16	1095	0
17	2	2.9255
17	39	2.94681
17	57	3.14161
17	60	3.14161
17	69	3.21404
17	80	3.14161
17	87	3.30751
17	128	3.71633
17	207	3.26766
17	915	0
18	164	4.43312
18	254	2.99145
18	363	3.48917
18	632	3.37045
18	643	3.42443
18	692	3.43436
18	825	3.82143
18	857	3.50727
18	916	3.66409
18	948	3.83504
18	952	3.34181
18	1034	0
19	8	3.36423
19	11	2.81746
19	20	2.81746
19	26	3.13115
19	37	3.13115
19	45	3.13115
19	54	3.58205
19	66	3.58205
19	91	2.58042
19	261	3.36423
20	8	3.36423
20	11	2.81746
20	19	2.81746
20	26	3.13115
20	37	3.13115
20	45	3.13115
20	54	3.58205
20	66	3.58205
20	91	2.64383
20	1031	3.36423
21	80	3.14957
21	128	3.5584
21	207	0.402145
21	239	3.33796
21	320	3.59863
21	457	3.74059
21	667	5.57156
21	830	4.22786
21	922	4.25052
21	981	4.38542
21	1088	4.10725
21	1098	0
22	50	2.80027
22	74	3.21457
22	94	2.82398
22	97	2.91692
22	101	3.23117
22	149	3.32575
22	187	3.65561
22	453	3.73121
22	495	3.7736
22	728	0
23	140	2.89047
23	235	4.45058
23	293	3.5411
23	530	3.22686
23	545	3.3386
23	573	3.27624
23	704	3.69397
23	734	3.48048
23	736	3.68437
23	1058	3.78688
23	1071	3.78099
23	1083	0
24	173	2.88858
24	220	3.16417
24	457	3.15522
24	483	3.29743
24	683	3.7934
24	922	3.85922
24	963	3.86117
24	995	3.59783
24	1016	3.54379
24	1079	5.12998
24	1081	3.67279
24	1098	0
25	3	2.79798
25	28	2.72849
25	33	3.16434
25	51	2.87932
25	83	3.27852
25	90	3.30769
25	123	3.30769
25	143	3.35186
25	751	4.19678
25	812	0
26	8	3.36423
26	11	2.81746
26	19	2.81746
26	20	3.13115
26	37	3.13115
26	45	3.13115
26	54	3.58205
26	66	3.58205
26	91	3.37414
26	570	3.36423
27	336	2.55169
27	349	3.49504
27	442	3.49504
27	478	3.49504
27	508	3.85068
27	554	3.49504
27	561	4.19688
27	611	3.98971
27	669	4.19843
27	680	3.98971
27	699	3.98971
27	705	3.98971
27	706	0
28	3	2.79798
28	25	2.95971
28	33	3.39556
28	51	3.11054
28	83	3.50974
28	90	3.53891
28	123	3.53891
28	143	3.21942
28	230	4.30981
28	798	4.42799
28	812	4.34548
28	870	5.27147
28	1005	0
29	32	3.18604
29	40	2.90134
29	55	3.30309
29	63	3.26209
29	79	3.29405
29	86	3.35724
29	277	3.7087
29	520	3.80824
29	642	4.01952
29	660	4.34887
29	812	4.39307
29	875	4.15264
29	1087	0
30	219	3.33104
30	331	3.15059
30	389	1.17603
30	604	3.75028
30	613	3.69512
30	650	3.9712
30	655	4.09528
30	869	3.93534
30	881	3.87709
30	898	3.90295
30	910	4.23602
30	1009	4.24003
30	1035	0
31	10	3.12602
31	38	3.65932
31	115	3.74007
31	169	3.74007
31	176	3.86082
31	351	3.98529
31	397	4.0273
31	550	4.11536
31	695	5.08667
31	748	4.51888
31	749	4.42527
31	894	0.00948359
31	1094	0
32	29	3.15824
32	40	2.87354
32	55	3.27529
32	63	3.23429
32	79	3.26625
32	86	3.32944
32	277	4.38981
32	401	3.9867
32	624	3.78044
32	642	3.99171
32	660	4.32107
32	812	4.12484
32	1087	0
33	3	2.72849
33	25	2.95971
33	28	3.32607
33	51	3.04105
33	83	3.44025
33	90	3.46942
33	123	3.46942
33	143	3.85398
33	233	3.9143
33	649	4.24033
33	798	4.3585
33	812	4.27599
33	870	0
34	5	1.07354
34	62	3.44368
34	137	3.12562
34	139	3.54535
34	343	4.04293
34	715	4.00294
34	760	4.32941
34	791	4.12486
34	830	4.13374
34	840	5.54394
34	898	4.48406
34	1051	4.40524
34	1078	0
35	132	2.7539
35	251	3.2048
35	286	3.59422
35	371	3.32733
35	400	4.56734
35	421	3.2048
35	425	3.60802
35	429	3.69643
35	466	3.79782
35	479	3.93094
35	638	3.93094
35	696	3.93094
35	702	0
36	14	2.90221
36	65	2.6291
36	77	3.01653
36	99	3.32328
36	102	3.01653
36	131	3.42536
36	171	3.42536
36	208	3.8229
36	1079	0
37	8	3.67791
37	11	3.13115
37	19	3.13115
37	20	3.13115
37	26	3.44483
37	45	3.44483
37	54	3.89574
37	66	3.89574
37	91	3.40771
37	129	3.91082
37	335	3.89645
37	357	4.09099
37	618	0
38	10	3.12602
38	31	3.2757
38	115	3.35644
38	169	3.35644
38	176	3.60166
38	397	3.81466
38	453	3.49877
38	471	3.64367
38	550	3.73173
38	695	4.13525
38	749	4.04165
38	894	5.00088
38	1099	0
39	2	2.9255
39	17	2.94681
39	57	3.14161
39	60	3.14161
39	69	3.21404
39	80	3.14161
39	87	3.30751
39	128	3.71633
39	207	1.58114
39	222	0
40	29	3.15824
40	32	3.21644
40	55	3.61819
40	63	3.57719
40	79	3.60914
40	86	3.60415
40	433	1.02397
40	477	4.0238
40	520	4.3296
40	624	4.33461
40	660	4.66396
40	812	4.46774
40	1087	0
41	559	2.97871
41	589	2.85563
41	603	3.13485
41	607	3.3551
41	756	3.11339
41	764	3.32547
41	768	3.28486
41	782	3.31228
41	796	3.21012
41	826	3.42279
41	924	3.46625
41	1013	3.51418
41	1069	0
42	161	3.04307
42	256	3.04307
42	264	3.20015
42	309	3.4057
42	365	3.63164
42	420	3.72928
42	450	3.64208
42	458	3.64208
42	463	3.69517
42	493	3.81424
42	521	3.3111
42	719	0
43	121	0.254168
43	227	1.15951
43	331	3.73757
43	368	3.87308
43	487	4.07282
43	516	3.99715
43	560	4.34468
43	600	4.06519
43	646	4.40974
43	849	4.22886
43	895	4.72793
43	980	4.72793
43	1045	0
44	104	2.99902
44	245	2.84559
44	333	3.23779
44	394	5.13846
44	504	3.31662
44	515	3.88537
44	615	3.7214
44	644	3.85555
44	727	3.88027
44	759	3.73364
44	905	3.89543
44	1036	3.81419
44	1061	0
45	8	3.67791
45	11	3.13115
45	19	3.13115
45	20	3.13115
45	26	3.44483
45	37	3.44483
45	54	3.89574
45	66	3.89574
45	91	3.40771
45	129	5.51653
45	297	3.91082
45	335	3.89645
45	357	0
46	281	2.79863
46	294	2.90694
46	391	4.36444
46	647	3.19213
46	675	3.62689
46	816	3.67081
46	909	3.60462
46	914	3.15896
46	943	3.45637
46	996	3.70511
46	1094	0
47	314	3.08785
47	454	3.16724
47	568	3.05758
47	620	3.41344
47	674	3.62715
47	729	3.70205
47	781	3.88351
47	857	3.70595
