1	32 
2	20 
3	4 
4	12 
5	15 
6	12 25 49 
7	43 
8	5 
9	21 
10	16 
11	5 
12	45 
13	11 
14	48 
15	3 
16	17 
17	20 
18	17 23 55 
19	5 
20	5 
21	10 20 42 
22	39 
23	33 52 53 
24	10 
25	4 
26	5 
27	22 
28	4 
29	14 
30	44 
31	16 
32	14 
33	4 
34	15 
35	41 
36	48 
37	5 
38	16 
39	20 
40	14 
41	12 18 40 
42	37 
43	27 34 49 
44	38 
45	5 
46	19 
47	17 25 29 
48	11 
49	12 
50	39 
51	4 
52	46 
53	25 35 52 
54	5 
55	14 
56	54 
57	20 
58	35 
59	7 
60	20 
61	36 
62	18 
63	14 
64	7 
65	48 
66	5 
67	17 28 30 
68	24 37 46 
69	20 
70	34 
71	50 
72	35 
73	38 
74	39 
75	50 
76	27 
77	48 
78	7 
79	14 
80	20 
81	7 
82	31 
83	4 
84	27 
85	7 
86	14 
87	20 
88	10 31 54 
89	23 
90	4 
91	5 
92	35 36 45 
93	43 
94	39 
95	25 27 36 
96	50 
97	39 
98	51 
99	48 
100	43 
101	39 
102	48 
103	2 8 18 
104	38 
105	6 18 33 
106	43 
107	22 
108	3 
109	7 
110	23 
111	47 
112	15 
113	49 
114	10 
115	16 
116	9 
117	50 
118	17 26 29 
119	43 
120	24 
121	26 
122	8 37 41 
123	4 
124	32 
125	7 
126	26 
127	24 
128	20 
129	5 9 49 
130	36 
131	48 
132	41 
133	43 
134	10 
135	7 
136	9 25 46 
137	15 
138	10 21 53 
139	9 15 40 
140	52 
141	29 
142	51 
143	4 
144	15 
145	44 
146	38 47 50 
147	55 
148	15 29 55 
149	39 
150	36 
151	15 27 38 
152	18 
153	38 
154	13 
155	17 23 47 
156	35 
157	43 
158	18 
159	33 35 42 
160	30 
161	37 
162	9 
163	51 
164	17 
165	18 33 42 
166	36 
167	8 
168	24 40 46 
169	16 
170	8 
171	48 
172	22 
173	10 
174	55 
175	2 40 50 
176	16 
177	47 
178	11 
179	47 
180	51 
181	53 
182	1 9 18 
183	1 
184	36 
185	34 
186	12 30 36 
187	39 
188	34 
189	47 
190	32 
191	47 
192	29 31 51 
193	29 
194	1 
195	35 
196	26 
197	31 
198	29 38 54 
199	8 
200	3 
201	9 
202	24 
203	45 
204	8 
205	17 
206	33 
207	20 
208	48 
209	32 
210	13 
211	1 28 54 
212	8 
213	45 
214	1 
215	47 
216	2 22 24 
217	47 
218	40 
219	24 
220	10 
221	55 
222	50 
223	49 
224	30 
225	6 30 40 
226	6 7 24 
227	21 28 33 
