1	1 
2	2 24 26 
3	3 
4	25 
5	24 
6	2 
7	16 
8	1 
9	22 
10	20 
11	7 
12	22 
13	8 
14	5 20 25 
15	9 
16	12 
17	10 
18	4 13 18 
19	11 20 23 
20	14 
21	8 
22	2 
23	17 
24	21 
25	18 
26	4 
27	2 15 18 
28	1 4 16 
29	19 
30	3 
31	6 11 21 
32	2 
33	9 15 23 
34	14 
35	24 
36	5 
37	3 
38	8 
39	11 15 18 
40	6 
41	22 
42	6 
43	21 
44	19 20 24 
45	25 
46	11 19 26 
47	8 18 26 
48	9 
49	22 
50	2 14 24 
51	17 
52	3 
53	3 
54	5 
55	8 
56	21 
57	17 
58	23 
59	6 
60	8 
61	2 20 25 
62	1 
63	1 
64	6 
65	1 18 23 
66	22 
67	20 
68	8 12 26 
69	22 
70	3 
71	22 
72	2 
73	20 
74	20 
75	7 
76	1 
77	8 
78	6 
79	4 14 24 
80	4 
81	5 7 14 
82	11 
83	6 
84	13 
85	6 
86	19 
87	23 
88	9 
89	3 
90	8 
91	10 
92	26 
93	6 
94	23 
95	20 
96	18 
97	14 17 20 
98	19 
99	24 
100	22 
101	22 
102	5 
103	1 
104	13 
105	19 
106	19 
107	8 
108	12 17 25 
109	7 
110	3 
111	2 
112	21 
113	1 
114	7 
115	18 
116	11 
117	15 
118	1 21 24 
119	5 10 19 
120	22 
121	26 
122	7 19 25 
123	20 
124	17 
125	17 
126	2 
127	21 
128	11 
129	11 
130	9 
131	24 
132	9 10 17 
133	6 
134	23 
135	2 
136	14 22 25 
137	6 
138	1 
139	20 
140	7 16 18 
141	14 
142	12 
143	23 
144	10 
145	14 
146	15 
147	15 
148	5 
149	21 
150	18 
151	12 
152	2 
153	7 
154	1 
155	19 
156	16 
157	3 
158	25 
159	13 
160	12 
161	2 
162	3 
163	7 
164	21 
165	24 
166	10 18 22 
167	21 
168	4 
169	7 
170	26 
171	18 
172	17 
173	5 7 26 
174	6 
175	16 24 26 
176	18 
177	2 
178	15 
179	1 
180	1 
181	25 
182	2 21 24 
183	14 
184	20 
185	23 
186	4 
187	16 
188	18 
189	25 
190	20 
191	2 10 12 
192	13 
193	16 
194	25 
195	25 
196	14 
197	18 
198	15 
199	26 
200	1 
201	17 
202	23 
203	5 
204	13 
205	24 
206	7 12 23 
207	9 
208	4 
209	3 6 18 
210	23 
211	15 
212	6 
213	19 
214	25 
215	10 12 20 
216	25 
217	12 13 24 
218	25 
219	13 
220	3 20 22 
221	18 
222	5 
223	14 
224	12 14 18 
225	5 
226	10 
227	1 
228	2 11 26 
229	24 
230	11 13 16 
231	4 
232	16 
233	8 20 23 
234	19 
235	19 
236	25 
237	26 
238	4 
239	19 
240	18 
241	12 
242	15 
243	17 
244	12 
245	7 
246	5 
247	1 
248	13 
249	18 
250	19 
251	9 
252	3 9 24 
253	4 
254	15 
255	2 7 23 
256	26 
257	19 
258	10 13 17 
259	11 
260	20 
261	4 
262	20 
263	5 
264	12 
265	15 
266	7 
267	18 
268	20 
269	4 
270	2 4 9 
271	13 15 21 
272	20 23 25 
273	7 
274	17 
275	23 
276	18 
277	19 
278	1 12 19 
279	1 
280	5 
281	14 
282	10 15 18 
283	4 9 16 
284	13 
285	2 
286	2 
287	19 
288	10 
289	15 
290	25 
291	10 
292	12 
293	26 
294	11 
295	15 
296	24 
297	3 8 14 
298	25 
299	5 12 16 
300	5 
301	25 
302	1 
303	5 
304	5 11 19 
305	7 
306	2 16 21 
307	9 
308	11 
309	2 
310	15 24 25 
311	12 
312	24 
313	5 
314	2 14 24 
315	10 
316	17 
317	12 22 26 
318	13 16 22 
319	18 
320	17 
321	5 
322	26 
323	9 
324	5 
325	4 
326	11 12 20 
327	16 
328	11 12 24 
329	15 
330	16 18 25 
331	26 
332	11 
333	14 
334	26 
335	2 
336	19 
337	6 13 21 
338	13 
339	2 6 7 
340	5 6 9 
341	20 
342	16 
343	13 
344	19 
345	9 
346	13 15 25 
347	12 
348	9 
349	16 
350	4 
351	14 19 22 
352	9 10 26 
353	12 
354	8 15 20 
355	8 10 12 
356	19 
357	23 
358	20 
359	9 10 26 
360	5 
361	26 
362	18 21 26 
363	2 7 11 
364	18 
365	4 8 14 
366	4 
367	7 
368	15 
369	18 
370	19 
371	17 
372	13 
373	25 
374	19 
375	2 3 25 
376	5 
377	20 
378	10 
379	20 
380	10 12 26 
381	16 
382	5 
383	19 
384	7 
385	11 
386	11 
387	5 
388	18 
389	3 11 16 
390	6 11 15 
391	7 
392	24 
393	19 
394	24 
395	2 
396	15 
397	14 
398	2 15 23 
399	4 
400	19 
401	9 20 24 
402	15 
403	18 19 20 
404	13 
405	5 11 25 
406	14 
407	11 
408	15 
409	4 
410	14 
411	2 
412	11 
413	12 
414	5 
415	24 
416	13 
417	12 
418	3 20 26 
