1	58 
2	29 
3	77 
4	11 
5	3 
6	79 
7	7 38 43 
8	8 
9	38 
10	61 
11	24 
12	66 
13	47 
14	29 
15	3 
16	29 
17	5 
18	10 
19	64 
20	64 
21	47 
22	8 
23	5 25 53 
24	31 
25	8 27 39 
26	20 
27	42 
28	50 
29	44 
30	68 
31	14 53 75 
32	35 
33	5 
34	61 
35	38 
36	42 48 56 
37	28 53 74 
38	8 26 57 
39	29 
40	35 
41	2 
42	2 6 29 
43	40 
44	15 45 63 
45	29 
46	5 
47	4 
48	45 
49	70 
50	58 
51	64 
52	3 
53	68 
54	53 
55	68 
56	28 
57	15 
58	50 
59	36 
60	24 
61	20 
62	77 
63	38 50 75 
64	51 
65	31 38 46 
66	76 
67	13 
68	42 
69	22 36 77 
70	24 
71	24 
72	68 
73	34 40 42 
74	37 
75	21 
76	5 
77	24 
78	16 36 62 
79	33 
80	28 
81	43 
82	17 
83	33 
84	13 
85	59 
86	33 
87	23 
88	68 
89	39 53 57 
90	16 
91	74 
92	48 
93	25 
94	22 
95	72 
96	21 
97	77 
98	8 23 73 
99	49 
100	40 42 43 
101	26 
102	60 
103	6 
104	11 
105	35 
106	9 
107	16 
108	62 
109	70 
110	44 
111	59 
112	70 
113	70 
114	73 
115	59 
116	3 
117	47 
118	28 31 36 
119	10 
120	25 
121	4 
122	13 
123	21 
124	43 
125	24 
126	33 41 76 
127	76 
128	26 28 63 
129	49 
130	50 61 71 
131	52 
132	73 
133	45 
134	12 
135	5 
136	24 
137	23 
138	47 
139	25 
140	9 
141	55 
142	13 
143	4 
144	3 18 57 
145	52 
146	39 
147	19 
148	13 
149	24 
150	11 49 71 
151	54 
152	74 
153	20 
154	15 
155	3 4 59 
156	30 
157	49 
158	67 
159	50 
160	47 
161	22 
162	46 
163	46 
164	50 
165	66 
166	33 
167	43 
168	59 
169	46 
170	1 
171	72 
172	11 
173	27 
174	74 
175	13 
176	4 
177	3 31 52 
178	25 
179	48 
180	65 
181	6 34 70 
182	74 
183	66 
184	7 
185	52 
186	49 
187	8 
188	70 
189	47 
190	10 
191	15 
192	75 
193	60 
194	31 
195	47 
196	5 
197	10 
198	26 
199	14 51 72 
200	15 
201	20 
202	35 
203	2 19 60 
204	65 
205	9 
206	14 
207	71 
208	31 
209	67 
210	69 
211	14 
212	35 
213	64 
214	35 
215	61 
216	34 
217	45 
218	19 41 73 
219	55 
220	66 
221	72 
222	50 
223	16 
224	13 
225	53 
226	71 
227	13 33 57 
228	20 
229	11 
230	62 
231	31 
232	12 
233	23 42 49 
234	30 
235	22 
236	26 37 48 
237	26 
238	39 
239	18 
240	73 
241	75 
242	56 
243	65 
244	47 
245	32 
246	38 
247	3 45 76 
248	3 
249	15 19 60 
250	26 
251	48 
252	5 
253	44 
254	15 
255	15 21 74 
256	2 15 61 
257	73 
258	4 28 57 
259	10 
260	19 45 60 
261	4 
262	54 
263	47 
264	52 
265	10 
266	52 
267	8 
268	17 19 41 
269	8 
270	52 
271	53 
272	77 
273	50 
274	72 
275	67 
276	44 46 57 
277	30 
278	28 
279	22 
280	20 30 54 
281	79 
282	56 
283	1 
284	35 
285	15 
286	16 35 66 
287	73 
288	66 
289	35 
290	27 
291	30 
292	2 
293	67 
294	78 
295	16 
296	63 
