1	3 
2	27 
3	7 
4	14 16 22 
5	23 
6	1 
7	21 
8	18 
9	3 5 6 
10	25 
11	8 
12	9 
13	10 
14	9 
15	2 21 26 
16	13 14 28 
17	18 
18	25 
19	20 
20	9 
21	13 
22	28 
23	17 
24	13 
25	1 2 9 
26	21 
27	18 
28	3 
29	10 
30	6 14 16 
31	6 
32	18 
33	17 
34	6 14 21 
35	4 
36	19 
37	4 
38	6 
39	22 
40	8 22 23 
41	5 11 19 
42	7 
43	12 
44	10 14 23 
45	16 18 22 
46	13 
47	3 
48	4 10 11 
49	8 
50	13 
51	15 
52	25 
53	10 
54	13 17 28 
55	27 
56	8 
57	21 
58	11 
59	16 
60	4 
61	10 
62	17 
63	12 18 27 
64	28 
65	1 3 27 
66	10 
67	10 
68	9 
69	20 
70	25 
71	14 
72	7 
73	24 
74	25 
75	12 
76	4 
77	7 
78	6 
79	12 
80	13 
81	5 
82	1 
83	11 
84	1 16 23 
85	27 
86	23 
87	15 
88	23 
89	16 
90	24 
91	6 
92	11 
93	14 
94	5 
95	5 
96	6 
97	2 16 18 
98	10 
99	7 
100	25 
101	3 
102	8 
103	23 
104	13 
105	10 
106	26 
107	21 
108	20 
109	2 
110	8 22 24 
111	19 
112	11 
113	6 
114	15 
115	11 
116	11 
117	11 
118	22 
119	14 21 27 
120	25 
121	9 
122	6 
123	20 
124	6 
125	1 
126	1 
127	18 
128	13 
129	2 7 19 
130	19 22 28 
131	27 
132	4 
133	1 
134	1 
135	9 14 20 
136	21 
137	8 
138	9 
139	1 
140	25 
141	8 10 26 
142	3 
143	2 
144	18 
145	16 
146	22 
147	27 
148	7 
149	3 
150	9 
151	22 
152	12 
153	21 
154	5 
155	10 
156	10 
157	27 
158	21 
159	2 
160	8 
161	1 
162	6 
163	6 
164	9 
165	7 
166	7 
167	26 
168	11 
169	19 
170	27 
171	27 
172	1 
173	15 
174	9 17 23 
175	2 
176	11 20 25 
177	16 
178	9 
179	24 
180	22 
181	4 
182	23 
183	18 
184	14 
185	4 22 25 
186	5 
187	28 
188	27 
189	6 
190	19 
191	22 
192	5 
193	25 
194	21 
195	9 
196	3 
197	3 
198	20 
199	22 
200	8 
201	1 9 14 
202	12 
203	27 
204	4 6 15 
205	13 
206	2 
207	22 
208	18 
209	26 
210	18 
211	27 
212	25 
213	25 
214	15 21 28 
215	10 
216	15 
217	2 
218	13 
219	4 
220	23 
221	1 
222	23 
223	18 
224	14 
225	7 
226	4 
227	18 
228	10 
229	8 
230	1 
231	2 
232	4 
233	22 
234	24 
235	14 
236	11 
237	25 
238	23 
239	20 
240	5 
241	6 
242	15 
243	5 
244	15 
245	20 
246	5 
247	6 
248	9 
249	1 3 26 
250	27 
251	11 
252	12 
253	15 
254	12 16 27 
255	12 
256	28 
257	13 
258	11 
259	25 
260	19 21 23 
261	19 
262	14 
263	1 
264	1 
265	19 
266	26 
267	17 
268	8 
269	22 
270	18 
271	12 
272	5 
273	11 
274	3 15 26 
275	27 
276	13 
277	12 
278	25 
279	11 
280	19 
281	4 
282	27 
283	16 
284	23 
285	10 
286	17 
287	3 
288	8 
289	16 
290	12 
291	9 
292	16 
293	18 
294	2 9 16 
295	9 
296	17 
297	25 
298	4 8 24 
299	25 
300	13 
301	10 
302	24 
303	16 
304	5 
305	14 
306	24 
307	17 
308	6 
309	2 
310	18 
311	4 
312	15 
313	16 
314	15 
315	27 
316	10 
317	25 
318	7 
319	21 25 26 
320	13 
321	3 
322	15 
323	13 
324	14 
325	18 
326	28 
327	20 
328	8 
329	13 
330	4 
331	2 
332	1 
333	1 11 24 
334	25 
335	13 
336	23 
337	6 
338	21 
339	16 
340	3 
341	11 
342	24 
343	17 
344	16 
345	21 
346	12 
347	27 
348	9 
349	2 
350	12 
351	4 
352	9 
353	27 
354	14 
355	6 
356	28 
357	1 
358	23 
359	10 13 15 
360	4 
361	22 
362	20 
363	13 
364	20 
365	13 
366	21 
367	9 
368	12 16 23 
369	7 
370	12 
371	13 
372	6 
373	6 
374	5 
375	11 
376	10 
377	16 
378	20 
379	17 
380	11 
381	12 
382	15 
383	27 
384	22 
385	21 
386	21 
387	18 
388	12 
389	12 
390	21 
391	14 
392	24 
393	21 
394	20 
395	2 
396	25 
397	4 
398	13 
399	20 
400	1 
401	13 
402	14 
403	28 
404	27 
405	9 13 20 
406	10 20 23 
407	26 
408	8 
409	11 
410	10 
411	19 
412	6 
413	13 
414	23 
415	18 
416	10 
417	11 
418	18 
419	14 15 28 
420	18 
421	18 
422	23 
423	12 
424	16 
425	10 19 24 
426	22 
427	2 4 16 
428	15 
429	19 
430	16 
431	11 
432	6 
433	14 
434	3 15 21 
435	16 
436	25 
437	14 15 23 
438	20 
439	18 
440	10 
441	2 
442	22 
443	5 
444	12 25 27 
445	12 
446	6 
447	10 
448	3 21 28 
449	26 
450	1 11 18 
451	10 
452	9 
453	27 
454	1 
455	13 
456	9 
457	20 
458	19 
459	2 
460	12 
461	26 
462	25 
463	18 
464	27 
465	16 
466	2 10 14 
467	23 
468	3 
469	24 
470	14 
471	13 
472	2 
473	9 
474	1 
475	4 
476	9 
477	23 
478	5 
479	12 
480	22 
481	23 
482	5 
483	4 19 28 
484	9 
485	24 
486	7 26 28 
487	2 
488	24 
489	5 
490	24 
491	17 
492	9 
493	23 
494	4 
495	16 
496	5 
497	7 
498	27 
499	11 
500	10 
501	25 
502	11 
503	2 
504	26 
505	4 
506	6 
507	15 
508	2 
509	24 
510	28 
511	28 
512	4 
513	23 
514	9 
515	16 
516	4 
517	25 
518	12 
519	22 
520	28 
521	1 
522	3 9 13 
523	7 
524	13 
525	18 
526	8 
527	13 
528	14 
529	4 18 27 
530	10 15 24 
531	23 
532	3 
533	11 
534	2 
535	17 
536	26 
537	14 20 22 
538	24 
539	16 
540	24 
541	14 
542	13 
543	21 
544	15 19 24 
545	14 
546	4 5 21 
547	7 
548	14 
549	4 
550	9 
551	2 
552	24 
553	16 
554	21 
555	28 
556	26 
557	19 
558	4 22 23 
559	14 
560	16 
561	2 
562	7 
563	4 
564	1 
565	12 
566	1 
567	3 
568	4 
569	13 
570	15 
571	6 
572	6 
573	3 
574	9 
575	11 
576	19 
577	9 
578	2 
579	22 
580	23 
581	17 
582	10 
583	4 
584	23 
585	3 
586	14 
587	15 
588	6 
589	2 8 26 
590	22 
591	15 
592	26 
593	23 
594	10 
595	2 
596	5 8 22 
597	25 
598	9 
599	22 
600	15 
601	6 
602	4 
603	22 26 28 
604	23 
605	1 
606	12 
607	16 
608	13 
609	6 
610	21 
611	15 
612	21 
613	7 
614	5 
615	1 
616	7 
617	4 
618	28 
619	19 
620	7 
621	23 
622	19 
623	7 
624	4 
625	6 
626	19 
627	10 
628	21 
629	1 11 27 
630	23 
631	27 
632	11 
633	6 
634	9 
635	3 21 22 
636	1 
637	23 
638	1 
639	5 
640	6 10 22 
641	19 
642	27 
643	3 
644	1 
645	13 
646	9 
647	20 
648	1 
649	22 
650	10 
651	11 
652	8 
653	24 
654	24 
655	23 
656	7 
657	11 
658	26 
659	3 15 19 
660	5 
661	14 
662	2 11 14 
663	6 
664	1 
665	9 
666	14 
667	10 
668	8 
669	10 14 27 
670	4 
671	24 
672	5 
673	13 
674	2 
675	22 
676	21 
677	18 
678	14 
679	2 
680	14 
681	27 
682	3 
683	24 
684	4 
685	12 
686	7 
687	3 
688	1 
689	2 
690	11 
691	4 
692	5 
693	6 
694	10 17 18 
695	2 
696	18 
697	4 
698	1 9 19 
699	2 
700	1 
