1	27 
2	3 
3	28 
4	4 
5	13 
6	13 
7	10 
8	15 
9	21 
10	9 27 
11	21 
12	2 
13	19 
14	11 
15	25 
16	1 6 
17	8 
18	18 
19	17 
20	13 
21	4 11 
22	10 
23	1 25 
24	16 
25	10 19 
26	26 
27	19 
28	23 
29	12 
30	5 
31	2 27 
32	10 
33	21 
34	10 15 
35	9 22 
36	23 
37	6 
38	10 
39	15 
40	21 
41	27 
42	5 9 
43	1 
44	18 
45	16 
46	4 
47	15 
48	22 
49	13 
50	27 
51	21 
52	3 
53	2 23 
54	6 
55	11 20 
56	16 
57	15 
58	1 
59	8 
60	2 6 
61	11 24 
62	20 
63	6 23 
64	17 
65	3 4 
66	28 
67	18 
68	1 
69	14 
70	1 
71	14 
72	18 
73	6 
74	1 
75	12 24 
76	4 
77	7 
78	1 
79	23 
80	27 
81	14 
82	11 
83	23 
84	12 
85	18 
86	2 
87	2 20 
88	24 
89	3 22 
90	27 
91	24 
92	6 
93	19 
94	28 
95	1 
96	1 
97	24 
98	11 
99	7 
100	23 
101	23 
102	9 14 
103	21 
104	19 
105	10 
106	19 
107	3 
108	25 
109	10 
110	6 
111	4 
112	21 
113	4 28 
114	12 
115	6 
116	19 
117	25 
118	14 
119	19 
120	9 
121	21 
122	4 
123	27 
124	20 
125	12 
126	18 
127	16 
128	14 
129	5 
130	18 
131	5 27 
132	5 
133	25 
134	27 
135	4 
136	9 
137	16 
138	9 
139	3 
140	18 
141	17 
142	8 
143	3 
144	2 
145	10 
146	3 
147	1 18 
148	11 
149	1 26 
150	22 25 
151	11 
152	11 15 
153	17 
154	20 24 
155	10 
156	14 24 
157	23 
158	4 6 
159	11 
160	16 
161	27 
162	14 
163	11 
164	21 
165	11 
166	1 
167	16 
168	28 
169	10 
170	4 
171	10 
172	16 
173	25 
174	7 
175	26 
176	19 
177	12 
178	20 
179	20 
180	19 
181	15 
182	9 27 
183	26 
184	11 24 
185	6 
186	19 
187	2 
188	12 
189	15 24 
190	12 
191	11 
192	10 18 
193	7 
194	8 10 
195	1 
196	3 17 
197	11 16 
198	4 22 
199	3 
200	12 
201	27 
202	26 
203	6 
204	7 
205	20 
206	26 
207	16 
208	3 
209	3 
210	5 27 
211	15 
212	14 
213	15 
214	23 
215	14 
216	24 
217	6 
218	18 
219	1 21 
220	2 
221	3 11 
222	26 
223	6 
224	12 
225	21 
226	16 
227	10 13 
228	20 
229	10 27 
230	28 
231	9 
232	14 
233	27 
234	6 
235	10 
236	28 
237	4 
238	23 
239	7 
240	13 
241	17 
242	9 
243	14 
244	19 
245	5 14 
246	1 7 
247	27 
248	2 9 
249	1 
250	18 
251	20 
252	5 9 
253	23 
254	7 13 
255	22 
256	25 
257	11 
258	28 
259	4 
260	9 
261	23 
262	5 
263	1 
264	21 
265	1 
266	22 26 
267	21 
268	18 21 
269	4 12 
270	23 
271	13 24 
272	4 
273	22 
274	5 
275	26 
276	13 
277	21 24 
278	6 
279	19 
280	28 
281	17 
282	9 
283	17 
284	14 
285	24 
286	11 
287	15 
288	10 
289	6 
290	13 
291	17 
292	7 
293	5 
294	10 12 
295	13 20 
296	1 
297	5 
298	9 
299	22 
300	8 12 
301	5 28 
302	22 27 
303	13 
304	15 
305	5 
306	13 
307	24 26 
308	8 
309	9 27 
310	14 
311	21 
312	9 21 
313	4 19 
314	11 
315	2 
316	21 
317	1 
318	6 
319	4 
320	2 
321	7 
322	8 
323	3 
324	27 
325	7 
326	2 15 
327	16 
328	9 20 
329	20 
330	9 17 
331	12 17 
332	2 3 
333	2 4 
334	7 
335	18 
336	13 
337	23 
338	5 12 
339	19 
340	3 
341	16 
342	9 
343	4 
344	1 16 
345	12 27 
346	22 
347	8 
348	18 28 
349	3 14 
350	4 
351	10 22 
352	25 
353	21 
354	6 14 
355	11 
356	10 14 
357	23 
358	4 
359	21 
360	7 
361	3 
362	13 
363	6 
364	4 
365	9 
366	12 
367	27 
368	13 
369	12 
370	28 
371	28 
372	2 
373	11 
374	14 
375	4 
376	27 
377	7 21 
378	16 
379	7 26 
380	23 
381	23 
382	15 
383	22 
384	2 
385	24 27 
386	26 
387	15 
388	9 
389	11 
390	22 
391	8 
392	10 
393	6 
394	12 
395	3 
396	16 
397	20 28 
398	5 
399	25 
400	22 
401	13 
402	9 14 
403	14 
404	25 
405	9 10 
406	12 
407	14 
408	2 24 
409	25 
410	6 23 
411	10 
412	4 27 
413	22 
414	24 
415	16 
416	6 26 
417	2 
418	18 
419	22 
420	4 
421	11 19 
422	20 
423	5 
424	23 
425	15 
426	10 
427	6 
428	8 11 
429	6 14 
430	15 
431	5 25 
432	22 
433	2 
434	2 
435	15 
436	7 11 
437	25 
438	3 18 
439	9 
440	13 
441	13 
442	14 
443	24 
444	16 
445	1 
446	13 
447	10 
448	24 
449	8 
450	11 
451	1 
452	22 
453	4 15 
454	23 
455	10 
456	18 
457	5 15 
458	21 
459	7 
460	26 
461	11 25 
462	12 
463	4 19 
464	21 
465	25 
466	1 
467	13 
468	22 
469	12 23 
470	16 
471	1 
472	17 
473	1 
474	14 
475	15 22 
476	4 
477	18 
478	10 
479	21 
480	23 
481	20 
482	5 
483	24 
484	28 
485	4 
486	21 
487	13 21 
488	8 
489	12 18 
490	8 
491	6 23 
492	16 
493	26 
494	2 13 
495	26 
496	22 
497	8 18 
498	24 
499	22 
500	23 
501	15 
502	17 
503	4 
504	3 
505	5 
506	3 18 
507	1 
508	14 
509	13 
510	19 23 
511	14 
512	9 
513	6 
514	7 
515	4 
516	6 
517	5 19 
518	13 
519	9 
520	15 
521	14 
522	16 17 
523	17 
524	25 
525	7 
526	19 
527	22 
528	9 
529	4 
530	19 
531	18 
532	11 28 
533	21 
534	22 
535	27 
536	13 
537	19 
538	9 
539	14 
540	1 
541	22 
542	11 
543	10 
544	13 18 
545	19 
546	9 
547	11 
548	8 
549	14 
550	9 19 
551	3 
552	11 28 
553	6 
554	23 
555	16 
556	3 
557	21 23 
558	7 
559	11 13 
560	2 
561	18 
562	16 
563	6 
564	24 
565	9 26 
566	8 28 
567	28 
568	26 
569	10 
570	10 
571	14 
572	5 
573	8 
574	1 23 
575	25 
576	8 
577	18 
578	12 
579	18 
580	1 16 
581	14 
582	2 
583	2 6 
584	12 
585	2 4 
586	8 16 
587	1 
588	21 
589	5 
590	27 
591	18 
592	24 
593	20 
594	26 
595	6 
596	13 
597	2 27 
598	3 
599	16 
600	7 
601	10 27 
602	4 15 
603	25 
604	3 
605	20 
606	14 
607	10 14 
608	28 
609	1 
610	22 
611	23 
612	18 
613	14 
614	13 
615	16 
616	24 
617	23 
618	15 
619	21 
620	6 
621	22 
622	3 
623	22 
624	15 
625	9 
626	27 
627	1 
628	4 
629	25 
630	7 
631	1 
632	10 
633	6 
634	13 25 
635	1 15 
636	15 
637	12 23 
638	6 
639	15 
640	9 
641	2 9 
642	21 
643	2 13 
644	2 
645	7 
646	13 
647	1 
648	16 
649	14 
650	4 
651	11 
652	23 
653	22 
654	20 
655	12 25 
656	4 13 
657	25 
658	18 
659	27 
660	1 
661	12 25 
662	5 
663	9 
664	6 
665	5 
666	22 
667	4 
668	14 
669	25 
670	10 
671	27 
672	16 26 
673	9 
674	2 25 
675	22 27 
676	16 28 
677	13 
678	9 
679	19 
680	10 
681	8 
682	4 
683	2 
684	2 25 
685	20 
686	8 
687	3 
688	24 
689	1 13 
690	2 
691	23 24 
692	20 25 
693	16 
694	23 
695	18 
696	2 22 
697	11 23 
698	10 
699	10 
700	2 
