1	41
1	50
1	90
1	324
1	330
1	415
1	439
1	481
1	585
1	590
1	601
1	671
2	143
2	146
2	298
2	340
2	361
2	405
2	547
2	556
2	598
2	627
2	645
2	687
3	106
3	159
3	236
3	258
3	301
3	484
3	533
3	548
3	556
3	566
3	567
3	608
4	76
4	90
4	102
4	198
4	230
4	319
4	350
4	476
4	503
4	515
4	601
4	667
5	6
5	150
5	162
5	213
5	240
5	271
5	336
5	446
5	467
5	471
5	614
5	677
6	5
6	248
6	275
6	276
6	317
6	409
6	440
6	441
6	518
6	536
6	646
6	683
7	129
7	201
7	229
7	362
7	392
7	436
7	455
7	498
7	543
7	632
7	698
7	699
8	175
8	213
8	217
8	245
8	257
8	287
8	304
8	326
8	376
8	382
8	430
8	435
9	112
9	257
9	268
9	311
9	353
9	355
9	464
9	487
9	557
9	580
9	619
9	687
10	123
10	129
10	186
10	280
10	328
10	367
10	451
10	478
10	550
10	565
10	659
10	678
11	144
11	164
11	199
11	267
11	284
11	316
11	359
11	380
11	458
11	464
11	588
11	670
12	59
12	87
12	94
12	187
12	332
12	372
12	560
12	582
12	629
12	643
12	674
12	691
13	119
13	186
13	212
13	339
13	341
13	454
13	530
13	537
13	545
13	556
13	621
13	687
14	130
14	181
14	257
14	286
14	307
14	314
14	400
14	422
14	436
14	542
14	547
14	697
15	151
15	256
15	355
15	378
15	404
15	409
15	465
15	527
15	540
15	575
15	634
15	669
16	58
16	73
16	106
16	177
16	195
16	289
16	491
16	548
16	609
16	638
16	650
16	689
17	300
17	347
17	447
17	449
17	488
17	490
17	573
17	576
17	608
17	613
17	645
17	686
18	92
18	140
18	418
18	436
18	456
18	477
18	531
18	561
18	577
18	635
18	658
18	671
19	141
19	153
19	281
19	283
19	332
19	343
19	421
19	422
19	472
19	502
19	523
19	615
20	31
20	33
20	276
20	290
20	303
20	368
20	369
20	440
20	446
20	467
20	488
20	599
20	643
21	87
21	135
21	252
21	272
21	291
21	355
21	438
21	450
21	451
21	503
21	532
21	574
21	667
22	32
22	43
22	282
22	362
22	455
22	478
22	538
22	543
22	564
22	569
