1	13 
2	13 
3	11 
4	7 
5	3 6 8 
6	9 
7	11 
8	6 7 15 
9	11 
10	11 
11	12 
12	7 
13	11 
14	3 
15	13 
16	11 
17	15 
18	7 
19	2 11 14 
20	6 
21	1 
22	1 
23	12 
24	11 
25	10 
26	9 
27	12 
28	6 
29	5 
30	8 
31	6 
32	2 
33	7 
34	6 7 9 
35	9 
36	11 
37	5 
38	10 14 15 
39	1 
40	3 
41	4 
42	2 
43	11 
44	5 
45	5 
46	13 
47	5 
48	3 
49	1 5 7 
50	5 
51	2 
52	12 
53	6 
54	14 
55	5 
56	14 
57	3 4 11 
58	4 
59	3 6 8 
60	6 
61	14 
62	13 
63	7 
64	12 
65	7 
66	9 
67	15 
68	4 
69	15 
70	1 
71	12 
72	6 14 15 
73	14 
74	1 4 10 
75	9 
76	12 
77	13 
78	7 
79	6 
80	9 
81	12 
82	9 12 14 
83	14 
84	14 
85	13 
86	12 
87	14 
88	2 
89	6 9 14 
90	6 
91	3 
92	9 
93	6 
94	2 8 12 
95	3 
96	5 9 15 
97	14 
98	6 
99	15 
100	10 
101	13 
102	13 
103	14 
104	5 6 10 
105	7 14 15 
106	14 
107	3 6 9 
108	4 7 11 
109	1 9 15 
110	13 
111	15 
112	12 
113	10 
114	8 
115	1 
116	4 8 15 
117	1 12 13 
118	8 
119	9 
120	2 
121	3 7 11 
122	1 
123	9 
124	6 
125	15 
126	14 
127	15 
128	8 
129	4 
130	1 
131	14 
132	9 
133	6 
134	4 
135	15 
136	6 
137	2 3 14 
138	2 
139	9 
140	15 
141	8 
142	12 
143	1 
144	2 
145	6 
146	2 
147	4 
148	10 
149	3 
150	2 3 9 
151	10 
152	14 
153	3 
154	1 
155	1 
156	14 
157	14 
158	3 
159	8 
160	9 
161	2 
162	1 
163	6 8 14 
164	8 
165	3 8 12 
166	9 
167	12 
168	1 4 10 
169	6 11 12 
170	12 
171	3 
172	10 
173	15 
174	7 10 12 
175	6 
176	6 
177	8 9 15 
178	15 
179	2 
180	5 8 10 
181	9 
182	15 
183	4 10 12 
184	15 
185	15 
186	12 
187	12 
188	9 
189	4 9 12 
190	4 
191	6 
192	6 
193	2 
194	6 
195	3 
196	4 8 9 
197	4 
198	14 
199	12 
200	3 9 13 
201	4 
202	15 
203	10 
204	4 8 14 
205	1 6 10 
206	3 8 13 
207	4 
208	10 
209	8 
210	15 
211	3 
212	5 7 12 
213	12 
214	12 
215	10 
216	6 
217	5 6 9 
218	12 
219	9 
220	14 
221	2 12 14 
222	3 4 9 
223	3 8 12 
224	8 10 14 
225	12 
226	6 
227	8 
228	3 
229	9 10 13 
230	3 
231	13 14 15 
232	4 
233	12 
234	4 5 9 
235	12 
236	14 
237	15 
238	9 
239	4 
240	6 
241	4 
242	4 13 15 
243	10 
244	4 
245	10 
246	3 4 9 
247	6 
248	3 
249	4 
250	2 7 12 
251	6 
252	10 
253	4 
254	10 
255	9 
256	14 
257	3 
258	4 
259	15 
260	3 
261	1 7 12 
262	6 
263	6 
264	4 
265	10 
266	3 
267	14 
268	12 13 15 
269	3 
270	3 
271	4 6 14 
272	12 
273	4 
274	9 
275	14 
276	4 10 13 
277	8 
278	10 
279	12 
280	15 
281	1 9 11 
282	10 
283	4 
284	15 
285	3 
286	2 9 14 
287	6 
288	8 
289	14 
290	15 
291	9 
292	4 8 14 
293	12 
294	2 14 15 
295	3 
296	10 
297	2 4 14 
298	1 5 8 
299	3 
300	15 
